,random,semi_random,true
0,0,1,5
1,5,2,2
2,1,4,4
3,3,4,1
4,2,3,3
5,0,4,5
6,2,1,0
7,2,4,0
8,0,4,1
9,0,1,5
10,3,1,5
11,4,1,5
12,0,0,1
13,4,1,1
14,0,5,1
15,3,4,5
16,4,2,2
17,5,5,5
18,0,1,1
19,0,0,1
20,0,1,4
21,1,5,1
22,5,1,5
23,5,0,4
24,2,5,4
25,3,4,5
26,3,5,5
27,4,4,1
28,0,1,4
29,2,5,5
30,0,0,0
31,3,0,1
32,2,4,1
33,1,4,5
34,0,1,1
35,5,5,4
36,5,4,5
37,5,1,5
38,5,5,1
39,3,4,5
40,3,4,5
41,1,4,1
42,5,5,0
43,4,4,0
44,2,4,5
45,1,5,1
46,3,0,1
47,2,4,1
48,0,1,1
49,5,1,5
50,4,4,5
51,2,1,5
52,0,1,1
53,0,5,4
54,2,0,5
55,1,0,1
56,2,5,5
57,2,2,2
58,1,4,1
59,2,0,0
60,3,1,4
61,1,4,4
62,5,1,1
63,1,0,5
64,4,5,4
65,0,4,1
66,2,5,5
67,1,1,5
68,1,0,5
69,3,1,5
70,0,4,1
71,4,1,1
72,3,0,5
73,3,1,4
74,5,5,1
75,3,1,5
76,2,4,1
77,5,4,1
78,4,5,1
79,0,2,2
80,3,5,1
81,2,4,5
82,0,1,0
83,3,0,5
84,1,5,5
85,1,1,4
86,5,4,1
87,5,5,4
88,3,1,5
89,3,1,5
90,0,4,4
91,0,0,5
92,0,1,5
93,1,4,1
94,1,3,3
95,4,1,5
96,4,0,1
97,5,5,5
98,3,5,1
99,5,5,1
100,1,5,4
101,4,4,5
102,1,1,5
103,5,0,5
104,2,5,5
105,1,1,5
106,3,0,1
107,4,4,1
108,5,1,5
109,1,4,5
110,3,5,5
111,5,2,3
112,3,5,4
113,0,5,5
114,1,1,4
115,2,5,5
116,0,1,0
117,3,4,4
118,5,0,1
119,3,0,5
120,1,0,5
121,4,0,5
122,4,0,0
123,4,3,2
124,3,2,2
125,2,5,0
126,5,4,5
127,2,0,5
128,5,4,1
129,5,5,4
130,3,4,1
131,2,5,5
132,2,1,1
133,5,1,5
134,0,0,1
135,2,1,0
136,0,1,5
137,5,4,1
138,1,4,5
139,2,4,0
140,3,5,1
141,3,1,1
142,3,4,4
143,0,5,1
144,4,1,4
145,4,4,5
146,0,4,5
147,3,3,2
148,3,3,2
149,0,3,3
150,2,0,1
151,3,4,0
152,2,2,2
153,0,1,5
154,0,1,1
155,1,4,5
156,0,0,1
157,3,1,4
158,3,0,5
159,2,5,5
160,3,4,5
161,5,5,5
162,4,0,1
163,0,0,5
164,1,5,1
165,2,5,1
166,2,4,1
167,1,4,0
168,4,5,1
169,2,5,1
170,2,1,1
171,1,0,0
172,4,4,1
173,0,4,5
174,4,5,5
175,1,0,1
176,2,0,0
177,4,4,1
178,2,5,5
179,1,2,3
180,4,5,5
181,5,4,1
182,5,1,0
183,0,4,5
184,5,4,5
185,1,4,1
186,4,0,5
187,4,1,4
188,3,5,1
189,4,4,1
190,5,4,4
191,4,1,0
192,4,5,1
193,4,0,5
194,3,0,5
195,2,0,5
196,4,3,3
197,5,4,1
198,4,5,4
199,3,1,4
200,5,4,4
201,3,1,5
202,4,5,1
203,1,4,5
204,4,4,0
205,5,4,1
206,0,1,4
207,4,3,2
208,3,0,1
209,2,4,5
210,1,0,0
211,0,4,5
212,5,4,1
213,0,1,5
214,4,4,5
215,4,4,4
216,3,0,1
217,2,4,1
218,4,4,1
219,4,4,0
220,0,1,1
221,1,4,1
222,2,4,1
223,5,4,5
224,0,5,5
225,3,0,5
226,4,5,0
227,2,0,5
228,1,4,1
229,3,5,4
230,1,0,1
231,5,0,5
232,2,2,2
233,4,1,1
234,5,2,2
235,2,4,0
236,3,0,5
237,2,5,0
238,5,5,1
239,4,4,5
240,5,1,4
241,1,1,1
242,5,0,1
243,0,4,5
244,2,4,1
245,1,5,5
246,4,1,1
247,0,2,2
248,4,5,5
249,5,5,1
250,0,1,5
251,3,1,1
252,3,3,3
253,3,1,5
254,5,1,1
255,5,3,2
256,0,4,0
257,5,1,1
258,0,5,5
259,3,1,5
260,4,5,1
261,3,1,5
262,1,0,1
263,0,1,0
264,0,1,1
265,2,4,4
266,1,4,4
267,0,0,5
268,2,0,4
269,5,1,1
270,4,5,1
271,3,0,5
272,0,4,1
273,2,3,3
274,2,1,5
275,4,4,1
276,1,2,2
277,0,5,5
278,5,5,1
279,5,4,5
280,5,5,0
281,1,5,4
282,1,0,5
283,5,1,5
284,2,4,1
285,2,5,1
286,5,2,2
287,5,3,3
288,4,1,4
289,4,0,1
290,5,5,1
291,1,1,4
292,5,0,5
293,2,0,5
294,0,5,4
295,1,0,5
296,1,5,4
297,5,4,5
298,3,0,5
299,5,5,5
300,4,5,1
301,4,0,1
302,0,1,1
303,0,4,5
304,2,1,1
305,4,1,5
306,5,1,1
307,2,1,5
308,0,1,1
309,0,1,1
310,0,2,3
311,0,5,1
312,1,4,5
313,2,1,4
314,0,0,5
315,4,2,2
316,5,2,3
317,3,5,5
318,4,0,5
319,5,0,1
320,0,5,1
321,0,2,2
322,2,1,5
323,2,0,5
324,3,1,5
325,3,5,4
326,3,5,0
327,3,5,4
328,5,4,1
329,5,5,4
330,5,2,3
331,5,4,5
332,2,4,5
333,4,1,0
334,2,5,5
335,0,4,4
336,0,0,1
337,0,1,5
338,0,4,1
339,4,5,1
340,2,4,5
341,3,0,5
342,5,5,5
343,3,5,5
344,2,3,2
345,4,4,1
346,3,1,0
347,3,4,5
348,1,1,5
349,1,5,1
350,4,1,5
351,5,1,1
352,0,1,1
353,5,4,5
354,0,4,4
355,2,5,5
356,1,4,0
357,1,2,2
358,5,1,0
359,4,5,1
360,0,1,1
361,1,3,3
362,4,1,4
363,3,4,1
364,2,5,5
365,5,4,5
366,5,0,1
367,3,5,1
368,1,0,5
369,2,4,1
370,0,0,1
371,0,2,2
372,4,0,5
373,4,1,5
374,0,1,4
375,2,5,5
376,0,5,5
377,2,4,4
378,5,0,1
379,0,0,1
380,5,5,5
381,0,5,1
382,0,3,2
383,3,0,1
384,4,1,5
385,5,4,1
386,5,5,1
387,5,4,1
388,1,5,5
389,3,1,1
390,2,1,5
391,2,0,5
392,0,2,3
393,0,2,2
394,5,4,4
395,5,5,0
396,0,3,2
397,0,4,4
398,4,5,5
399,1,1,1
400,3,1,5
401,5,5,5
402,4,4,1
403,4,2,2
404,4,3,3
405,0,4,0
406,1,0,5
407,0,4,1
408,1,1,1
409,2,4,5
410,2,5,5
411,0,5,0
412,5,2,3
413,4,4,1
414,4,5,1
415,2,5,1
416,4,1,5
417,5,5,5
418,2,5,1
419,0,0,5
420,1,0,1
421,2,4,4
422,0,0,4
423,1,0,1
424,5,1,5
425,3,1,5
426,5,5,5
427,3,0,1
428,2,1,5
429,1,5,5
430,5,1,1
431,1,1,1
432,2,4,0
433,3,5,1
434,4,4,5
435,3,4,1
436,3,1,5
437,0,0,5
438,3,3,2
439,4,0,1
440,0,5,0
441,4,5,1
442,0,5,0
443,5,5,0
444,3,5,0
445,1,4,0
446,2,5,1
447,1,3,2
448,3,0,5
449,3,4,5
450,5,3,3
451,2,4,1
452,1,5,1
453,4,4,5
454,2,4,5
455,0,5,1
456,0,5,1
457,5,5,1
458,5,4,1
459,4,5,1
460,2,4,4
461,3,5,5
462,2,5,1
463,1,1,5
464,3,5,0
465,0,4,0
466,1,5,5
467,2,4,0
468,3,5,5
469,3,4,1
470,5,5,1
471,3,1,4
472,2,1,0
473,3,0,1
474,2,4,1
475,2,5,5
476,3,5,0
477,2,0,1
478,3,0,1
479,2,1,4
480,5,5,5
481,3,1,5
482,5,1,1
483,4,1,1
484,3,0,1
485,2,3,2
486,0,5,5
487,3,0,5
488,3,5,1
489,0,5,4
490,4,1,1
491,1,0,1
492,5,4,0
493,4,1,5
494,2,3,2
495,5,4,5
496,2,4,4
497,4,0,5
498,4,1,5
499,1,2,2
500,3,4,5
501,2,3,2
502,1,1,5
503,0,1,1
504,0,5,1
505,1,0,1
506,0,3,3
507,2,5,5
508,0,3,2
509,4,1,0
510,4,5,5
511,5,0,5
512,0,1,1
513,4,0,1
514,3,0,0
515,5,5,0
516,1,0,5
517,2,3,2
518,2,5,5
519,2,4,5
520,5,4,0
521,2,1,0
522,4,0,1
523,1,4,5
524,5,0,1
525,1,1,4
526,5,1,1
527,1,1,5
528,0,0,5
529,0,0,1
530,3,0,1
531,3,5,1
532,4,4,0
533,1,3,2
534,5,1,1
535,1,4,5
536,3,1,1
537,1,5,1
538,1,5,1
539,0,5,5
540,3,2,3
541,4,1,1
542,2,5,5
543,3,5,5
544,1,0,1
545,4,3,3
546,0,4,1
547,3,0,1
548,4,1,1
549,1,4,5
550,5,5,4
551,5,1,4
552,2,4,5
553,0,5,1
554,2,1,5
555,5,0,5
556,2,4,4
557,0,0,5
558,4,5,1
559,2,1,5
560,4,0,1
561,2,1,4
562,0,4,1
563,1,1,1
564,0,4,0
565,0,1,5
566,1,0,1
567,2,0,4
568,1,1,0
569,4,0,5
570,2,2,2
571,4,1,5
572,1,5,5
573,4,5,5
574,2,0,5
575,5,1,5
576,2,0,0
577,0,4,0
578,4,0,1
579,5,4,5
580,2,5,4
581,1,4,5
582,3,0,1
583,0,4,5
584,5,5,5
585,0,0,1
586,0,1,5
587,3,0,1
588,3,4,5
589,0,5,1
590,2,4,0
591,1,4,5
592,2,5,5
593,0,4,1
594,4,0,5
595,5,4,4
596,4,5,5
597,2,1,0
598,4,1,1
599,0,0,1
600,1,0,5
601,0,0,1
602,4,0,4
603,3,1,5
604,2,0,5
605,2,5,5
606,3,1,5
607,3,1,0
608,5,1,5
609,2,4,0
610,0,5,1
611,4,5,1
612,5,0,5
613,1,3,3
614,1,0,1
615,2,4,5
616,5,1,1
617,0,1,1
618,0,3,2
619,0,4,5
620,5,4,5
621,5,3,2
622,2,1,1
623,2,4,1
624,0,4,1
625,4,1,5
626,4,4,5
627,5,5,5
628,1,0,1
629,1,0,5
630,3,1,5
631,3,0,1
632,3,5,1
633,1,4,5
634,1,4,5
635,5,0,5
636,5,5,5
637,4,4,0
638,3,5,0
639,1,0,5
640,2,1,1
641,1,0,1
642,4,5,4
643,2,2,2
644,3,1,5
645,4,4,1
646,3,4,5
647,0,4,5
648,0,0,5
649,0,5,5
650,0,0,5
651,1,5,4
652,4,1,5
653,3,5,4
654,1,1,4
655,5,1,4
656,5,4,5
657,0,5,1
658,4,5,5
659,4,4,5
660,0,1,5
661,1,5,1
662,1,1,1
663,3,4,1
664,5,3,3
665,0,1,1
666,3,0,5
667,2,0,4
668,5,4,1
669,5,4,1
670,3,0,4
671,5,1,5
672,4,1,4
673,3,1,5
674,1,1,5
675,2,1,1
676,0,5,0
677,0,0,1
678,1,0,1
679,2,5,5
680,1,4,5
681,5,4,0
682,3,5,4
683,0,3,2
684,4,1,1
685,3,1,5
686,1,1,1
687,1,0,5
688,5,5,5
689,4,5,5
690,4,5,5
691,5,1,4
692,5,0,5
693,2,2,3
694,5,0,4
695,4,4,1
696,1,4,1
697,1,5,5
698,2,4,1
699,1,1,4
700,1,4,5
701,0,5,5
702,1,1,4
703,4,5,1
704,4,4,0
705,4,4,1
706,1,5,4
707,1,5,0
708,5,4,1
709,4,5,0
710,2,3,2
711,4,4,5
712,3,1,1
713,5,4,1
714,2,1,1
715,2,0,5
716,5,4,5
717,2,5,5
718,3,4,5
719,0,4,1
720,4,5,1
721,0,4,5
722,4,4,1
723,1,4,5
724,3,0,5
725,5,5,5
726,2,4,1
727,5,1,5
728,0,1,5
729,2,0,4
730,4,0,5
731,2,4,5
732,1,2,2
733,2,5,5
734,3,4,5
735,5,0,5
736,1,3,2
737,1,3,2
738,5,5,5
739,2,0,5
740,0,4,1
741,1,5,4
742,0,0,4
743,3,1,5
744,1,1,5
745,1,4,5
746,1,5,4
747,1,0,5
748,2,3,2
749,1,4,1
750,2,0,1
751,1,0,5
752,3,1,4
753,0,5,1
754,5,5,0
755,5,4,1
756,1,4,5
757,1,0,5
758,2,5,5
759,1,4,1
760,3,3,2
761,0,4,1
762,3,0,5
763,1,1,5
764,5,4,5
765,2,0,0
766,4,0,5
767,3,4,0
768,0,0,5
769,2,0,4
770,2,1,5
771,4,0,5
772,1,4,5
773,0,5,1
774,5,1,5
775,0,4,5
776,4,5,5
777,3,4,1
778,5,0,5
779,2,4,5
780,1,5,4
781,5,5,1
782,2,5,4
783,5,1,5
784,4,1,0
785,4,1,1
786,2,0,5
787,0,4,1
788,1,5,5
789,1,1,1
790,3,1,1
791,3,0,1
792,2,0,4
793,4,0,0
794,3,1,5
795,3,1,1
796,1,5,5
797,5,4,1
798,0,1,5
799,0,2,2
800,1,5,5
801,2,5,0
802,4,1,5
803,3,4,0
804,4,1,5
805,0,1,5
806,4,5,5
807,5,4,1
808,3,4,5
809,0,5,1
810,3,2,3
811,4,0,1
812,4,3,3
813,0,2,2
814,5,1,5
815,0,4,4
816,4,0,5
817,2,4,5
818,1,5,5
819,3,4,5
820,5,1,1
821,5,4,5
822,5,0,5
823,1,5,1
824,3,0,5
825,5,0,4
826,2,5,1
827,4,4,1
828,2,4,0
829,0,0,1
830,3,5,1
831,1,4,5
832,2,1,0
833,0,5,1
834,0,5,1
835,2,4,1
836,0,1,1
837,0,2,3
838,5,0,5
839,1,1,1
840,2,5,5
841,2,0,1
842,0,1,5
843,0,5,1
844,0,4,1
845,4,5,5
846,0,0,0
847,1,4,4
848,1,5,5
849,0,0,1
850,0,1,5
851,2,0,1
852,0,1,1
853,2,0,5
854,5,0,5
855,4,0,5
856,3,2,3
857,1,4,5
858,2,2,3
859,4,0,5
860,5,0,0
861,2,5,1
862,3,5,5
863,5,5,5
864,1,4,1
865,4,4,5
866,5,0,5
867,3,5,4
868,3,1,5
869,1,4,1
870,1,1,1
871,2,1,0
872,4,5,1
873,0,0,4
874,1,5,1
875,0,1,5
876,2,4,5
877,1,5,1
878,5,5,4
879,0,4,1
880,1,5,1
881,5,1,0
882,4,2,3
883,4,2,2
884,4,1,5
885,5,1,0
886,4,5,5
887,5,3,3
888,3,3,2
889,5,4,1
890,0,4,5
891,3,5,1
892,5,4,5
893,0,1,1
894,3,4,5
895,3,3,2
896,3,5,1
897,0,5,4
898,1,1,1
899,3,4,0
900,0,1,1
901,0,5,5
902,1,0,1
903,2,4,5
904,1,4,5
905,4,2,2
906,4,0,5
907,3,1,1
908,1,4,5
909,4,1,4
910,2,1,4
911,0,0,1
912,0,2,2
913,2,0,0
914,3,0,5
915,2,0,5
916,0,0,5
917,1,5,1
918,1,4,5
919,5,4,1
920,3,5,1
921,1,5,5
922,4,4,5
923,3,2,2
924,4,5,5
925,4,4,1
926,4,1,0
927,0,1,0
928,1,5,5
929,4,5,5
930,0,0,1
931,0,5,5
932,4,0,1
933,5,1,0
934,5,4,0
935,0,0,5
936,3,0,4
937,4,0,1
938,5,1,5
939,5,1,5
940,5,5,0
941,5,4,5
942,3,4,1
943,3,1,5
944,1,5,5
945,0,0,0
946,3,0,1
947,5,1,5
948,4,1,5
949,2,5,5
950,3,4,0
951,1,5,5
952,1,1,4
953,1,1,0
954,1,0,1
955,3,2,3
956,1,4,1
957,4,5,4
958,4,1,4
959,0,1,4
960,1,2,3
961,3,5,5
962,2,5,4
963,1,0,1
964,1,1,1
965,3,5,4
966,1,2,2
967,5,4,4
968,1,1,4
969,3,5,1
970,3,1,5
971,5,0,4
972,1,4,5
973,2,5,1
974,0,3,2
975,1,0,5
976,0,4,5
977,1,5,1
978,5,5,5
979,3,0,5
980,1,1,4
981,0,1,5
982,3,4,5
983,1,2,3
984,3,0,5
985,0,0,5
986,5,1,4
987,3,4,5
988,1,0,4
989,3,2,2
990,5,5,5
991,2,0,5
992,2,4,5
993,3,0,5
994,5,5,5
995,5,4,5
996,3,4,5
997,5,3,2
998,2,4,1
999,5,1,5
1000,3,5,1
1001,3,2,3
1002,2,0,1
1003,3,1,4
1004,3,3,2
1005,5,0,5
1006,3,1,5
1007,4,0,1
1008,4,0,5
1009,2,5,5
1010,3,5,1
1011,1,1,5
1012,5,1,4
1013,3,0,5
1014,3,5,4
1015,4,0,1
1016,3,5,4
1017,3,0,1
1018,4,0,1
1019,5,5,1
1020,4,0,5
1021,1,3,3
1022,2,4,5
1023,4,5,5
1024,0,4,0
1025,3,1,5
1026,3,4,4
1027,5,1,1
1028,5,5,1
1029,3,4,0
1030,1,1,5
1031,4,4,0
1032,3,4,5
1033,0,5,5
1034,5,1,5
1035,3,0,5
1036,3,1,0
1037,0,4,1
1038,3,4,4
1039,1,3,3
1040,0,3,3
1041,5,0,4
1042,0,0,1
1043,5,3,2
1044,3,2,2
1045,2,5,5
1046,4,4,5
1047,3,5,5
1048,0,5,4
1049,4,0,1
1050,5,1,5
1051,1,0,5
1052,0,1,1
1053,5,5,5
1054,2,4,1
1055,5,0,1
1056,0,4,4
1057,3,5,0
1058,0,1,1
1059,0,1,5
1060,3,1,4
1061,3,1,4
1062,4,1,5
1063,1,4,5
1064,4,1,5
1065,0,5,1
1066,0,0,1
1067,4,4,1
1068,5,0,0
1069,4,2,3
1070,3,5,5
1071,3,4,1
1072,2,5,5
1073,1,5,5
1074,2,5,4
1075,4,1,5
1076,2,4,1
1077,4,3,2
1078,2,4,0
1079,5,1,5
1080,3,5,5
1081,3,4,5
1082,4,5,5
1083,2,0,0
1084,5,5,5
1085,3,5,4
1086,1,0,4
1087,5,4,1
1088,0,5,5
1089,2,0,1
1090,4,4,5
1091,4,0,1
1092,1,3,2
1093,0,0,5
1094,0,1,0
1095,3,0,5
1096,4,1,4
1097,3,1,1
1098,3,0,5
1099,4,0,5
1100,1,4,5
1101,5,5,1
1102,3,4,4
1103,1,0,1
1104,1,5,5
1105,1,0,1
1106,0,0,5
1107,1,0,5
1108,3,4,0
1109,5,4,0
1110,1,0,5
1111,5,5,5
1112,2,1,1
1113,1,2,3
1114,2,4,5
1115,3,4,1
1116,2,4,5
1117,2,4,4
1118,2,0,5
1119,3,5,4
1120,1,4,1
1121,1,4,0
1122,2,5,5
1123,3,0,0
1124,0,4,0
1125,0,4,4
1126,0,3,3
1127,3,0,1
1128,4,4,4
1129,2,4,0
1130,5,4,5
1131,5,1,1
1132,4,0,1
1133,0,1,5
1134,0,4,4
1135,4,0,1
1136,5,5,0
1137,2,3,3
1138,0,1,5
1139,1,0,5
1140,3,5,1
1141,1,4,1
1142,1,1,5
1143,1,0,0
1144,3,0,5
1145,5,1,5
1146,0,5,4
1147,0,4,4
1148,2,0,1
1149,0,1,1
1150,5,2,3
1151,5,1,5
1152,4,5,5
1153,0,4,5
1154,3,0,4
1155,3,1,1
1156,2,5,5
1157,5,4,5
1158,3,4,1
1159,4,5,1
1160,4,4,0
1161,4,4,5
1162,3,0,5
1163,2,1,5
1164,3,2,2
1165,5,0,5
1166,2,4,5
1167,2,5,1
1168,3,1,5
1169,2,0,1
1170,4,5,5
1171,1,4,0
1172,5,4,5
1173,3,5,4
1174,5,5,1
1175,1,0,1
1176,5,4,5
1177,1,5,1
1178,1,5,4
1179,4,0,1
1180,5,2,2
1181,1,1,5
1182,5,4,1
1183,4,1,5
1184,0,1,5
1185,0,4,1
1186,2,4,5
1187,5,5,1
1188,2,4,0
1189,3,5,5
1190,4,0,4
1191,2,1,5
1192,5,0,5
1193,0,0,4
1194,1,3,2
1195,0,5,1
1196,0,0,1
1197,2,3,2
1198,1,1,5
1199,2,4,4
1200,1,5,4
1201,5,4,1
1202,2,1,5
1203,3,1,4
1204,0,0,5
1205,4,0,5
1206,2,4,5
1207,3,4,1
1208,1,0,5
1209,1,4,5
1210,2,4,5
1211,4,1,5
1212,4,1,5
1213,1,5,0
1214,5,4,5
1215,5,5,5
1216,2,2,2
1217,3,0,5
1218,1,4,0
1219,2,5,5
1220,0,1,1
1221,0,1,1
1222,0,1,1
1223,1,4,0
1224,5,4,5
1225,3,5,1
1226,5,0,1
1227,0,0,5
1228,4,2,2
1229,4,4,5
1230,0,3,2
1231,1,1,1
1232,2,0,4
1233,5,0,1
1234,5,4,0
1235,4,0,5
1236,2,4,5
1237,0,3,3
1238,5,1,1
1239,0,0,5
1240,2,4,4
1241,5,5,5
1242,2,1,4
1243,5,1,0
1244,5,0,5
1245,1,1,1
1246,4,0,1
1247,3,0,1
1248,3,2,2
1249,1,5,5
1250,4,4,0
1251,3,5,0
1252,3,1,1
1253,5,0,1
1254,4,0,5
1255,5,4,5
1256,0,0,0
1257,4,1,1
1258,3,1,4
1259,1,0,5
1260,0,0,1
1261,3,1,5
1262,3,4,1
1263,3,5,5
1264,4,4,5
1265,0,4,1
1266,1,5,1
1267,0,5,5
1268,5,0,4
1269,4,4,5
1270,2,0,1
1271,5,0,5
1272,2,5,1
1273,4,0,4
1274,3,0,1
1275,2,1,5
1276,3,5,1
1277,0,5,1
1278,1,5,5
1279,2,0,1
1280,1,1,0
1281,2,0,5
1282,1,3,3
1283,0,5,1
1284,3,1,5
1285,0,1,4
1286,1,4,1
1287,1,4,4
1288,1,0,1
1289,0,5,4
1290,1,1,1
1291,1,1,5
1292,4,1,4
1293,2,4,1
1294,3,0,4
1295,3,1,0
1296,4,2,3
1297,5,0,1
1298,5,1,0
1299,3,0,0
1300,0,5,1
1301,3,4,5
1302,0,1,1
1303,4,4,1
1304,2,1,5
1305,4,4,5
1306,0,1,4
1307,2,0,0
1308,3,1,4
1309,1,0,0
1310,5,0,1
1311,0,5,5
1312,2,0,1
1313,5,5,5
1314,4,5,5
1315,5,5,5
1316,4,5,0
1317,3,5,1
1318,3,4,1
1319,5,4,1
1320,4,0,5
1321,4,4,5
1322,3,0,5
1323,3,1,5
1324,3,4,5
1325,5,2,3
1326,3,1,5
1327,5,0,4
1328,0,0,4
1329,5,2,3
1330,2,0,4
1331,3,5,4
1332,2,3,2
1333,1,5,1
1334,4,5,5
1335,3,3,2
1336,0,5,5
1337,5,1,5
1338,2,5,0
1339,3,1,5
1340,1,5,5
1341,3,1,5
1342,5,1,5
1343,4,0,1
1344,1,1,5
1345,0,0,4
1346,3,4,0
1347,3,0,0
1348,3,4,1
1349,0,1,1
1350,4,0,5
1351,5,4,5
1352,1,5,5
1353,0,0,1
1354,4,2,3
1355,3,4,4
1356,2,4,5
1357,5,5,5
1358,1,1,5
1359,3,0,4
1360,2,1,0
1361,4,3,2
1362,2,4,5
1363,4,4,1
1364,1,1,4
1365,0,1,1
1366,2,4,5
1367,2,0,5
1368,1,0,1
1369,3,2,2
1370,3,1,5
1371,5,5,5
1372,2,1,5
1373,3,4,4
1374,0,0,1
1375,4,5,4
1376,4,4,1
1377,0,0,5
1378,4,1,4
1379,1,5,0
1380,5,1,1
1381,1,0,1
1382,0,1,5
1383,5,1,1
1384,5,4,1
1385,2,5,5
1386,0,1,1
1387,2,1,1
1388,4,0,4
1389,1,4,1
1390,4,0,1
1391,5,1,1
1392,5,1,1
1393,3,0,5
1394,4,0,1
1395,5,0,5
1396,0,5,5
1397,2,2,3
1398,5,1,4
1399,5,4,4
1400,2,5,1
1401,2,0,5
1402,2,1,1
1403,4,5,5
1404,1,4,1
1405,1,1,5
1406,5,1,5
1407,5,1,0
1408,5,4,4
1409,3,1,5
1410,3,3,3
1411,0,4,1
1412,4,1,1
1413,5,4,0
1414,0,1,5
1415,5,5,1
1416,0,3,2
1417,5,2,3
1418,4,4,1
1419,2,5,4
1420,1,1,5
1421,0,0,5
1422,2,4,1
1423,3,4,5
1424,0,4,5
1425,0,4,5
1426,1,5,1
1427,3,1,5
1428,2,1,4
1429,4,0,5
1430,2,2,2
1431,2,0,4
1432,2,1,1
1433,0,1,5
1434,1,0,0
1435,4,0,1
1436,5,1,1
1437,3,4,5
1438,3,4,4
1439,2,4,1
1440,2,1,1
1441,5,2,3
1442,3,1,4
1443,4,5,1
1444,1,4,5
1445,3,3,2
1446,3,1,1
1447,0,0,5
1448,4,4,1
1449,4,4,1
1450,3,4,5
1451,0,5,1
1452,0,0,5
1453,0,1,5
1454,3,1,1
