,random,semi_random,true
2811,3,4,5
2812,1,0,4
2813,4,1,5
2814,0,4,1
2815,0,1,5
2816,5,1,1
2817,5,1,5
2818,3,5,5
2819,1,4,1
2820,0,4,5
2821,1,4,5
2822,1,0,5
2823,1,4,5
2824,1,1,5
2825,4,4,0
2826,5,1,1
2827,3,0,4
2828,5,0,1
2829,3,5,5
2830,4,4,5
2831,0,0,1
2832,0,5,5
2833,5,0,1
2834,2,4,5
2835,5,1,5
2836,1,5,1
2837,2,4,1
2838,3,4,0
2839,0,4,1
2840,2,1,0
2841,3,1,5
2842,0,4,5
2843,0,5,4
2844,1,5,1
2845,2,0,0
2846,1,1,1
2847,1,1,1
2848,5,4,0
2849,5,0,5
2850,5,0,4
2851,5,0,1
2852,1,2,3
2853,5,5,5
2854,3,5,5
2855,5,5,5
2856,0,4,0
2857,2,4,1
2858,2,1,5
2859,4,1,5
2860,1,1,0
2861,2,4,5
2862,5,0,5
2863,3,2,2
2864,0,0,1
2865,2,2,2
2866,0,0,1
2867,0,5,1
2868,2,0,5
2869,5,4,1
2870,1,0,1
2871,4,0,5
2872,4,0,5
2873,1,0,5
2874,3,3,3
2875,2,1,5
2876,1,3,3
2877,4,0,1
2878,4,5,0
2879,5,5,0
2880,5,2,2
2881,4,4,1
2882,4,0,5
2883,0,1,5
2884,2,4,1
2885,1,0,0
2886,5,1,4
2887,1,1,5
2888,0,5,5
2889,0,4,1
2890,0,0,0
2891,1,5,4
2892,0,0,5
2893,2,5,1
2894,5,3,2
2895,0,0,1
2896,4,4,0
2897,0,2,3
2898,2,1,5
2899,3,1,5
2900,5,3,3
2901,5,4,5
2902,4,4,1
2903,2,1,0
2904,1,1,5
2905,2,0,5
2906,2,1,4
2907,5,0,1
2908,0,4,4
2909,2,0,5
2910,5,2,3
2911,2,2,3
2912,5,5,1
2913,4,1,5
2914,1,1,1
2915,2,0,4
2916,5,4,1
2917,2,0,1
2918,1,1,5
2919,5,1,5
2920,2,0,5
2921,2,4,0
2922,3,1,5
2923,5,1,5
2924,5,0,0
2925,4,0,5
2926,2,1,1
2927,0,5,5
2928,5,0,4
2929,0,5,5
2930,2,1,0
2931,1,0,4
2932,4,5,4
2933,5,4,5
2934,3,4,1
2935,2,5,0
2936,2,5,0
2937,3,0,5
2938,2,1,5
2939,0,2,2
2940,4,5,1
2941,4,0,5
2942,5,1,5
2943,0,4,4
2944,3,1,0
2945,2,0,5
2946,3,1,1
2947,3,4,1
2948,0,4,5
2949,3,5,1
2950,0,1,1
2951,0,3,3
2952,4,1,5
2953,5,5,1
2954,5,1,5
2955,3,4,0
2956,0,5,5
2957,3,1,1
2958,0,4,1
2959,0,0,5
2960,1,4,5
2961,0,0,1
2962,1,5,1
2963,1,1,5
2964,4,5,1
2965,2,4,5
2966,4,1,1
2967,2,5,5
2968,4,1,1
2969,3,4,4
2970,2,4,4
2971,3,5,1
2972,3,4,5
2973,2,1,1
2974,5,5,5
2975,0,0,5
2976,1,4,1
2977,3,5,1
2978,3,0,5
2979,0,5,5
2980,2,0,5
2981,5,1,0
2982,4,5,1
2983,5,4,5
2984,2,0,5
2985,2,5,1
2986,1,1,4
2987,2,2,3
2988,2,0,5
2989,4,4,5
2990,2,1,5
2991,0,3,2
2992,2,5,0
2993,4,2,2
2994,5,4,4
2995,3,0,1
2996,2,5,1
2997,2,1,5
2998,0,2,3
2999,5,2,3
3000,5,2,2
3001,3,1,5
3002,2,0,1
3003,2,2,2
3004,1,5,5
3005,1,0,5
3006,0,5,5
3007,3,0,1
3008,2,0,5
3009,3,1,5
3010,2,4,5
3011,4,1,5
3012,1,3,3
3013,2,4,1
3014,1,2,2
3015,5,4,5
3016,3,5,5
3017,1,0,5
3018,2,2,2
3019,0,1,5
3020,0,5,5
3021,4,5,5
3022,1,0,5
3023,4,1,5
3024,3,5,5
3025,2,1,0
3026,4,5,1
3027,1,5,1
3028,1,1,4
3029,0,1,0
3030,2,5,0
3031,2,4,5
3032,3,1,1
3033,2,0,5
3034,3,3,3
3035,2,1,0
3036,1,5,5
3037,1,1,1
3038,5,5,1
3039,1,4,4
3040,3,0,5
3041,0,5,1
3042,1,5,1
3043,4,1,5
3044,1,1,0
3045,5,1,1
3046,0,4,5
3047,5,5,5
3048,2,1,0
3049,2,1,0
3050,1,1,5
3051,2,5,1
3052,2,5,4
3053,2,4,4
3054,0,1,1
3055,1,4,1
3056,3,4,1
3057,2,5,1
3058,3,5,1
3059,0,0,1
3060,1,3,3
3061,2,5,0
3062,4,1,5
3063,0,0,5
3064,2,4,5
3065,3,5,0
3066,1,1,1
3067,3,5,5
3068,0,1,5
3069,3,3,3
3070,5,1,1
3071,5,5,1
3072,3,0,1
3073,0,3,2
3074,2,1,5
3075,1,1,4
3076,3,5,5
3077,1,4,1
3078,1,0,1
3079,3,0,1
3080,3,2,3
3081,4,0,5
3082,5,4,1
3083,1,0,0
3084,3,1,1
3085,5,5,0
3086,3,1,5
3087,1,4,1
3088,2,4,5
3089,3,2,2
3090,2,0,1
3091,5,5,5
3092,0,1,5
3093,3,1,1
3094,4,1,1
3095,1,0,0
3096,1,1,5
3097,2,4,5
3098,0,5,1
3099,1,0,5
3100,2,1,5
3101,5,3,2
3102,5,0,0
3103,1,0,1
3104,2,1,4
3105,4,5,1
3106,0,1,1
3107,3,1,5
3108,4,4,1
3109,4,5,5
3110,5,5,0
3111,5,2,2
3112,0,5,1
3113,3,4,5
3114,2,0,5
3115,0,5,0
3116,2,3,2
3117,4,0,1
3118,0,5,1
3119,5,4,1
3120,1,4,1
3121,3,4,5
3122,2,5,4
3123,3,5,5
3124,3,4,1
3125,0,1,4
3126,0,5,4
3127,5,4,5
3128,5,0,5
3129,2,5,4
3130,5,5,5
3131,4,0,0
3132,2,3,2
3133,3,0,1
3134,0,5,1
3135,3,3,3
3136,2,0,1
3137,5,5,0
3138,2,3,3
3139,4,4,4
3140,4,1,5
3141,4,1,5
3142,0,3,3
3143,1,1,1
3144,3,5,5
3145,4,5,5
3146,0,1,4
3147,2,0,5
3148,2,2,3
3149,5,1,5
3150,5,5,0
3151,1,5,4
3152,5,1,0
3153,3,5,5
3154,5,5,1
3155,5,5,5
3156,2,1,5
3157,0,1,5
3158,1,0,5
3159,0,4,4
3160,0,4,5
3161,5,4,1
3162,4,5,1
3163,1,4,1
3164,5,3,2
3165,2,5,0
3166,1,4,1
3167,5,4,4
3168,3,1,1
3169,0,0,1
3170,0,5,0
3171,4,0,0
3172,3,0,1
3173,3,4,1
3174,4,5,5
3175,2,4,5
3176,5,0,5
3177,3,5,4
3178,2,0,1
3179,2,5,5
3180,3,5,4
3181,3,3,2
3182,0,0,5
3183,5,4,5
3184,4,5,1
3185,3,4,4
3186,0,5,1
3187,4,4,5
3188,5,1,5
3189,5,0,4
3190,2,1,0
3191,3,0,5
3192,1,0,5
3193,2,2,2
3194,1,0,1
3195,5,5,0
3196,5,0,5
3197,4,4,5
3198,5,5,1
3199,4,3,3
3200,1,0,5
3201,2,0,4
3202,2,0,1
3203,1,1,5
3204,1,5,5
3205,0,5,4
3206,3,4,1
3207,4,5,5
3208,2,4,1
3209,1,5,1
3210,2,4,5
3211,3,2,2
3212,0,5,1
3213,2,3,3
3214,5,4,5
3215,4,4,1
3216,2,3,2
3217,0,0,1
3218,4,5,1
3219,3,3,3
3220,3,0,5
3221,5,4,0
3222,5,0,1
3223,2,5,5
3224,0,2,3
3225,1,4,5
3226,4,4,0
3227,3,0,1
3228,5,5,1
3229,2,1,5
3230,4,4,5
3231,0,2,2
3232,3,1,0
3233,0,5,5
3234,5,1,1
3235,2,2,3
3236,4,1,4
3237,5,4,5
3238,4,5,1
3239,5,5,5
3240,1,4,0
3241,2,1,5
3242,4,4,4
3243,0,1,1
3244,3,1,5
3245,4,0,1
3246,2,1,5
3247,2,0,0
3248,3,4,5
3249,5,4,1
3250,4,4,5
3251,1,1,5
3252,0,1,4
3253,0,4,5
3254,1,5,5
3255,0,3,3
3256,5,0,0
3257,0,0,1
3258,0,0,1
3259,1,0,5
3260,3,5,4
3261,1,4,1
3262,1,4,1
3263,5,0,1
3264,2,0,5
3265,4,4,4
3266,2,3,2
3267,2,4,1
3268,3,1,5
3269,5,4,5
3270,3,5,0
3271,2,0,5
3272,2,4,1
3273,0,0,1
3274,0,1,5
3275,0,0,5
3276,4,1,5
3277,1,4,5
3278,2,5,5
3279,1,0,5
3280,4,4,5
3281,2,4,1
3282,1,2,2
3283,3,0,1
3284,0,0,1
3285,1,2,3
3286,4,4,1
3287,1,4,1
3288,5,1,1
3289,0,4,1
3290,1,1,5
3291,0,5,5
3292,4,0,5
3293,3,0,1
3294,3,4,1
3295,2,5,4
3296,3,5,5
3297,1,5,1
3298,0,0,1
3299,3,0,1
3300,5,4,5
3301,2,5,5
3302,2,4,1
3303,2,4,1
3304,0,4,1
3305,2,5,5
3306,4,5,1
3307,4,5,1
3308,1,4,1
3309,2,1,1
3310,4,4,0
3311,5,5,5
3312,2,4,1
3313,1,1,5
3314,4,0,0
3315,2,5,5
3316,5,5,1
3317,5,5,4
3318,1,1,5
3319,0,0,5
3320,5,0,1
3321,5,2,2
3322,2,1,4
3323,2,4,5
3324,2,1,1
3325,1,0,1
3326,5,0,0
3327,4,5,1
3328,1,4,1
3329,3,0,1
3330,3,5,1
3331,2,1,5
3332,2,4,5
3333,1,5,1
3334,4,5,1
3335,0,0,1
3336,0,3,3
3337,3,4,0
3338,5,0,1
3339,1,0,5
3340,5,5,5
3341,3,1,5
3342,1,0,5
3343,1,2,3
3344,0,4,1
3345,4,2,2
3346,5,5,5
3347,4,2,2
3348,3,0,1
3349,5,0,1
3350,0,4,4
3351,1,1,5
3352,0,2,2
3353,1,0,5
3354,3,1,5
3355,2,4,5
3356,3,0,0
3357,2,5,0
3358,3,0,5
3359,2,0,1
3360,4,4,5
3361,3,0,1
3362,0,0,5
3363,5,1,1
3364,3,1,0
3365,5,4,5
3366,2,4,5
3367,1,0,1
3368,1,1,5
3369,0,4,1
3370,0,3,2
3371,1,5,1
3372,2,1,0
3373,4,0,4
3374,5,5,5
3375,4,4,1
3376,0,2,2
3377,3,0,1
3378,5,4,5
3379,3,4,0
3380,1,5,5
3381,1,0,5
3382,1,5,1
3383,1,3,2
3384,3,1,0
3385,0,1,0
3386,1,4,0
3387,3,5,1
3388,3,5,0
3389,1,1,5
3390,0,4,5
3391,3,1,1
3392,2,0,4
3393,5,5,5
3394,0,5,5
3395,0,0,1
3396,2,4,1
3397,0,4,5
3398,1,4,0
3399,2,3,3
3400,5,4,0
3401,2,5,1
3402,0,5,5
3403,1,1,1
3404,4,0,1
3405,4,5,1
3406,5,3,2
3407,5,4,1
3408,3,1,5
3409,4,5,5
3410,4,1,5
3411,2,5,5
3412,5,0,1
3413,3,5,5
3414,1,4,0
3415,0,4,1
3416,3,4,4
3417,0,2,2
3418,1,5,1
3419,5,4,1
3420,0,5,5
3421,2,4,5
3422,0,5,0
3423,5,1,5
3424,5,1,4
3425,1,4,1
3426,5,5,1
3427,2,5,0
3428,1,0,5
3429,2,5,4
3430,2,4,4
3431,5,3,2
3432,1,4,5
3433,2,0,4
3434,0,0,5
3435,5,0,5
3436,4,3,2
3437,3,4,4
3438,0,0,0
3439,4,4,4
3440,1,3,2
3441,5,1,4
3442,5,0,0
3443,2,1,5
3444,5,3,3
3445,2,0,1
3446,5,5,5
3447,2,2,3
3448,0,0,1
3449,5,1,1
3450,0,4,5
3451,1,0,1
3452,0,5,4
3453,0,3,2
3454,2,1,1
3455,2,5,5
3456,0,3,3
3457,0,0,5
3458,3,0,5
3459,1,5,0
3460,0,5,1
3461,4,4,5
3462,4,4,1
3463,5,3,3
3464,2,5,5
3465,1,1,5
3466,0,4,5
3467,4,4,5
3468,2,4,4
3469,3,1,1
3470,1,5,1
3471,4,0,1
3472,0,0,5
3473,4,4,1
3474,1,2,3
3475,2,0,5
3476,4,0,4
3477,2,5,5
3478,4,3,3
3479,3,5,5
3480,0,1,1
3481,1,4,0
3482,2,1,5
3483,1,5,5
3484,4,1,4
3485,0,4,5
3486,3,4,1
3487,4,2,2
3488,2,2,2
3489,2,0,4
3490,4,4,5
3491,5,5,5
3492,1,4,1
3493,5,3,2
3494,2,0,1
3495,3,4,1
3496,1,1,1
3497,4,4,1
3498,1,1,1
3499,0,4,1
3500,5,4,5
3501,2,4,1
3502,3,0,4
3503,0,1,5
3504,1,5,1
3505,0,5,0
3506,3,1,1
3507,4,1,1
3508,2,4,1
3509,5,1,1
3510,0,0,5
3511,3,5,0
3512,2,0,4
3513,5,4,0
3514,5,4,5
3515,1,4,1
3516,3,5,5
3517,2,3,3
3518,3,0,5
3519,4,0,0
3520,0,0,5
3521,4,0,5
3522,0,5,4
3523,1,5,4
3524,5,1,5
3525,4,2,2
3526,3,4,1
3527,1,5,5
3528,4,5,4
3529,2,3,2
3530,0,5,5
3531,1,0,1
3532,2,5,1
3533,2,1,1
3534,5,1,4
3535,2,0,1
3536,0,1,1
3537,1,2,2
3538,1,1,1
3539,2,5,5
3540,2,0,1
3541,3,3,3
3542,1,1,5
3543,4,4,1
3544,1,4,5
3545,3,1,5
3546,2,4,5
3547,1,0,4
3548,5,0,1
3549,5,0,5
3550,1,4,5
3551,0,2,2
3552,3,5,5
3553,5,0,5
3554,1,4,5
3555,4,0,1
3556,0,5,0
3557,2,4,1
3558,3,0,5
3559,0,5,1
3560,2,4,1
3561,2,1,5
3562,1,0,1
3563,4,0,5
3564,0,4,0
3565,3,4,1
3566,5,4,1
3567,2,4,4
3568,1,4,1
3569,4,1,1
3570,4,0,5
3571,1,2,2
3572,2,1,5
3573,0,1,5
3574,2,4,1
3575,5,4,5
3576,2,0,1
3577,0,1,5
3578,2,1,1
3579,3,0,1
3580,2,4,5
3581,3,0,1
3582,2,1,1
3583,0,5,4
3584,0,0,5
3585,5,1,1
3586,1,0,0
3587,3,1,1
3588,0,0,1
3589,1,5,1
3590,5,0,1
3591,5,5,5
3592,4,2,2
3593,1,4,5
3594,4,5,5
3595,1,0,5
3596,2,1,5
3597,4,5,5
3598,1,0,1
3599,3,4,1
3600,4,3,2
3601,0,4,1
3602,2,5,1
3603,3,4,5
3604,1,0,5
3605,1,5,1
3606,2,0,4
3607,0,4,1
3608,5,4,5
3609,3,0,1
3610,3,5,5
3611,0,4,0
3612,4,4,0
3613,0,0,5
3614,1,5,1
3615,5,1,1
3616,3,0,5
3617,5,1,5
3618,5,1,1
3619,2,3,2
3620,2,1,1
3621,3,4,5
3622,5,4,5
3623,0,0,5
3624,3,0,1
3625,1,1,5
3626,1,0,4
3627,0,4,1
3628,5,2,2
3629,4,5,5
3630,4,4,1
3631,2,0,1
3632,2,1,4
3633,0,0,5
3634,1,4,4
3635,1,1,1
3636,5,0,4
3637,4,5,1
3638,5,5,4
3639,3,1,4
3640,2,4,5
3641,0,5,1
3642,1,0,1
3643,2,4,4
3644,5,0,5
3645,2,1,5
3646,2,0,5
3647,3,2,3
3648,2,5,5
3649,1,0,5
3650,2,5,1
3651,3,0,1
3652,4,4,4
3653,5,5,1
3654,2,0,5
3655,2,5,1
3656,3,4,1
3657,5,1,5
3658,2,5,5
3659,1,5,1
3660,0,5,1
3661,4,1,1
3662,1,5,5
3663,3,0,5
3664,4,1,5
3665,3,4,0
3666,5,0,5
3667,0,4,5
3668,0,4,1
3669,1,2,3
3670,5,4,5
3671,5,0,1
3672,4,4,5
3673,4,0,5
3674,2,4,1
3675,2,4,5
3676,2,0,4
3677,1,2,3
3678,1,4,4
3679,1,5,1
3680,3,4,5
3681,5,0,1
3682,5,0,5
3683,1,5,1
3684,1,5,1
3685,4,5,1
3686,4,0,4
3687,1,2,3
3688,0,2,2
3689,4,0,5
3690,0,4,5
3691,4,5,1
3692,3,4,5
3693,0,0,4
3694,4,3,3
3695,0,2,3
3696,4,0,5
3697,1,4,0
3698,4,5,5
3699,5,1,5
3700,1,5,1
3701,1,4,1
3702,5,0,1
3703,4,0,5
3704,4,1,1
3705,4,5,1
3706,0,5,1
3707,3,2,2
3708,3,4,5
3709,1,5,5
3710,4,0,5
3711,0,4,1
3712,4,1,5
3713,5,1,5
3714,5,5,1
3715,4,4,1
3716,2,0,1
3717,5,5,4
3718,2,1,5
3719,1,1,0
3720,2,5,1
3721,1,3,3
3722,3,4,1
3723,1,0,1
3724,2,1,1
3725,2,5,5
3726,5,0,5
3727,1,0,1
3728,3,3,3
3729,4,3,3
3730,3,5,1
3731,3,1,5
3732,1,3,2
3733,2,0,1
3734,3,2,2
3735,0,5,1
3736,5,4,1
3737,4,1,5
3738,5,5,1
3739,1,5,5
3740,4,4,4
3741,3,5,0
3742,2,1,1
3743,2,5,1
3744,2,3,2
3745,3,4,5
3746,1,2,2
3747,3,5,5
3748,2,3,2
3749,4,1,1
3750,5,5,0
3751,3,5,4
3752,2,0,0
3753,3,5,1
3754,5,4,1
3755,1,4,1
3756,3,5,1
3757,5,5,0
3758,2,3,2
3759,3,5,5
3760,2,0,5
3761,0,5,1
3762,4,5,5
3763,5,0,5
3764,2,1,4
3765,2,1,1
3766,3,4,1
3767,5,0,0
3768,5,2,3
3769,4,1,0
3770,2,0,5
3771,0,4,1
3772,3,0,5
3773,5,5,1
3774,1,4,1
3775,4,1,1
3776,1,0,5
3777,0,4,5
3778,3,5,1
3779,0,1,1
3780,1,4,5
3781,5,0,4
3782,1,5,1
3783,1,4,0
3784,5,0,5
3785,3,4,5
3786,3,5,5
3787,2,2,2
3788,5,5,5
3789,3,5,4
3790,0,0,5
3791,5,5,5
3792,1,0,5
3793,2,4,0
3794,2,1,1
3795,2,4,1
3796,2,0,1
3797,4,0,4
3798,2,1,1
3799,3,0,0
3800,3,0,5
3801,0,3,3
3802,0,1,1
3803,4,1,4
3804,0,1,1
3805,0,1,5
3806,3,0,1
3807,3,0,4
3808,1,2,3
3809,4,4,5
3810,1,4,5
3811,1,4,1
3812,4,1,5
3813,1,4,5
3814,0,5,5
3815,0,0,1
3816,4,1,1
3817,5,0,0
3818,5,5,5
3819,2,1,4
3820,0,4,5
3821,5,5,1
3822,5,4,1
3823,2,3,3
3824,5,4,1
3825,2,2,2
3826,3,0,5
3827,2,4,4
3828,4,1,4
3829,2,4,4
3830,4,4,5
3831,4,1,0
3832,1,5,0
3833,2,0,5
3834,2,5,0
3835,3,4,5
3836,4,4,5
3837,4,1,1
3838,3,1,1
3839,2,0,5
3840,4,4,1
3841,0,1,5
3842,5,0,1
3843,1,0,0
3844,4,0,1
3845,5,0,4
3846,4,4,5
3847,2,0,5
3848,5,1,5
3849,3,5,1
3850,2,4,1
3851,4,5,1
3852,2,1,5
3853,4,1,1
3854,4,4,0
3855,1,0,4
3856,4,5,0
3857,0,2,2
3858,0,0,4
3859,3,1,1
3860,2,0,1
3861,5,0,1
3862,2,4,1
3863,0,5,1
3864,0,4,5
3865,3,4,1
3866,2,4,0
3867,2,4,5
3868,0,4,5
3869,5,1,1
3870,4,3,2
3871,1,1,1
3872,0,1,1
3873,3,0,1
3874,3,5,1
3875,3,5,1
3876,4,1,1
3877,3,0,1
3878,4,4,5
3879,0,4,1
3880,0,1,5
3881,1,4,1
3882,3,5,4
3883,0,0,5
3884,4,5,5
3885,2,1,1
3886,4,5,5
3887,2,0,4
3888,2,0,1
3889,0,1,1
3890,4,1,5
3891,1,4,1
3892,1,5,1
3893,1,4,5
3894,5,1,1
3895,2,5,0
3896,5,5,5
3897,4,5,1
3898,1,0,5
3899,3,0,5
3900,0,4,5
3901,3,1,1
3902,4,3,2
3903,0,3,2
3904,2,0,1
3905,5,0,5
3906,1,4,1
3907,1,1,5
3908,0,0,4
3909,0,1,1
3910,4,3,2
3911,1,4,5
3912,0,0,1
3913,4,1,1
3914,0,2,2
3915,1,0,5
3916,5,2,3
3917,0,4,4
3918,4,4,4
3919,0,0,1
3920,3,0,1
3921,5,5,0
3922,4,4,5
3923,2,1,5
3924,1,4,1
3925,1,1,5
3926,5,5,0
3927,0,0,5
3928,0,0,1
3929,5,4,5
3930,5,0,0
3931,3,1,5
3932,3,0,5
3933,5,2,2
3934,5,1,1
3935,5,4,0
3936,1,5,1
3937,0,5,1
3938,3,0,1
3939,0,4,5
3940,5,0,5
3941,3,0,1
3942,3,4,5
3943,2,5,1
3944,4,5,5
3945,5,5,0
3946,4,0,0
3947,0,0,4
3948,2,1,5
3949,0,1,5
3950,2,4,5
3951,2,0,5
3952,1,0,5
3953,2,4,1
3954,4,1,1
3955,2,4,5
3956,2,5,5
3957,4,4,1
3958,5,4,0
3959,4,1,4
3960,1,4,5
3961,3,0,5
3962,0,4,5
3963,3,5,1
3964,5,3,2
3965,1,3,2
3966,1,1,5
3967,1,4,1
3968,4,1,1
3969,1,5,4
3970,4,4,1
3971,1,0,0
3972,3,0,5
3973,2,1,1
3974,0,4,1
3975,2,2,2
3976,1,5,5
3977,1,4,5
3978,5,4,4
3979,0,5,1
3980,3,1,5
3981,5,5,1
3982,3,4,1
3983,4,0,5
3984,2,4,4
3985,5,5,5
3986,1,0,5
3987,4,5,5
3988,4,3,2
3989,2,1,5
3990,4,0,5
3991,5,3,2
3992,5,5,4
3993,5,2,3
3994,2,2,3
3995,2,1,5
3996,5,5,5
3997,1,5,1
3998,3,5,5
3999,4,5,5
4000,5,0,1
4001,1,0,5
4002,0,0,5
4003,5,2,3
4004,3,5,4
4005,4,0,4
4006,0,4,0
4007,0,0,5
4008,2,4,5
4009,1,1,0
4010,2,4,0
4011,3,0,1
4012,2,1,5
4013,2,0,5
4014,1,5,5
4015,4,4,5
4016,2,4,1
4017,5,0,1
4018,4,0,4
4019,3,1,5
4020,1,5,1
4021,4,0,1
4022,0,3,2
4023,2,0,5
4024,4,5,1
4025,0,1,1
4026,4,5,1
4027,1,5,5
4028,2,0,5
4029,5,4,5
4030,5,5,1
4031,4,2,3
4032,5,1,5
4033,4,1,5
4034,0,4,1
4035,3,2,2
4036,5,4,5
4037,5,1,4
4038,5,1,5
4039,2,2,2
4040,3,1,5
4041,5,1,5
4042,4,2,2
4043,4,5,5
4044,3,5,5
4045,2,0,1
4046,3,1,1
4047,3,1,5
4048,1,0,4
4049,4,0,1
4050,2,1,4
4051,0,4,1
4052,1,5,5
4053,3,5,5
4054,3,4,5
4055,3,3,3
4056,4,4,1
4057,1,0,5
4058,5,2,2
4059,0,0,1
4060,4,5,5
4061,1,5,5
4062,3,5,1
4063,3,1,1
4064,0,1,1
4065,4,0,5
4066,1,4,1
4067,0,0,1
4068,1,0,1
4069,4,1,1
4070,2,5,5
4071,1,4,5
4072,3,4,4
4073,4,1,1
4074,2,4,1
4075,2,1,4
4076,3,4,5
4077,1,4,1
4078,0,1,1
4079,4,5,4
4080,5,3,2
4081,4,1,0
4082,4,4,1
4083,0,0,5
4084,4,4,1
4085,5,3,3
4086,1,0,1
4087,1,5,5
4088,0,5,5
4089,4,1,4
4090,3,0,5
4091,1,4,1
4092,2,4,1
4093,4,0,1
4094,1,0,5
4095,4,0,1
4096,0,0,1
4097,3,4,1
4098,1,1,5
4099,0,0,4
4100,4,4,5
4101,5,4,1
4102,2,5,4
4103,0,4,5
4104,5,0,1
4105,5,1,5
4106,3,5,0
4107,3,4,1
4108,2,2,2
4109,4,1,4
4110,5,4,1
4111,0,5,5
4112,5,0,1
4113,4,5,1
4114,3,1,0
4115,3,5,5
4116,4,4,1
4117,1,0,5
4118,5,1,4
4119,4,1,1
4120,4,1,5
4121,1,3,3
4122,5,4,1
4123,5,5,4
4124,1,0,5
4125,0,4,1
4126,5,3,2
4127,1,5,5
4128,0,4,1
4129,4,5,1
4130,0,4,5
4131,2,5,1
4132,2,0,0
4133,1,1,4
4134,0,0,4
4135,0,2,3
4136,0,2,2
4137,0,4,5
4138,0,4,1
4139,5,0,5
4140,3,1,5
4141,4,1,5
4142,4,5,4
4143,1,4,1
4144,2,5,1
4145,0,5,1
4146,5,5,1
4147,5,4,5
4148,0,0,4
4149,1,1,1
4150,4,0,1
4151,2,4,1
4152,2,3,3
4153,2,0,0
4154,2,3,2
4155,2,2,2
4156,0,5,4
4157,3,1,5
4158,4,3,3
4159,2,0,1
4160,5,5,1
4161,0,5,5
4162,2,1,5
4163,3,5,4
4164,2,4,1
4165,5,4,1
4166,4,5,1
