,random,semi_random,true
4167,2,1,4
4168,2,0,5
4169,5,0,4
4170,0,5,5
4171,5,5,1
4172,2,4,0
4173,5,5,1
4174,3,0,4
4175,2,0,5
4176,4,4,1
4177,1,0,1
4178,2,1,5
4179,1,5,0
4180,2,4,5
4181,3,1,5
4182,5,0,5
4183,5,3,2
4184,3,3,2
4185,2,0,1
4186,0,4,1
4187,5,1,5
4188,0,1,5
4189,5,4,5
4190,5,0,1
4191,4,0,5
4192,4,1,0
4193,2,5,1
4194,5,5,1
4195,0,0,1
4196,5,1,5
4197,4,5,0
4198,1,0,4
4199,2,5,5
4200,1,5,1
4201,4,1,4
4202,0,2,3
4203,1,4,1
4204,5,1,1
4205,1,4,1
4206,3,0,5
4207,4,4,5
4208,3,4,1
4209,3,5,4
4210,3,4,4
4211,5,4,0
4212,2,0,5
4213,5,1,0
4214,4,4,5
4215,0,1,5
4216,1,0,5
4217,3,1,1
4218,4,0,5
4219,1,5,5
4220,5,2,3
4221,2,4,5
4222,1,0,5
4223,0,5,4
4224,0,0,5
4225,4,0,1
4226,2,1,5
4227,1,4,4
4228,4,5,5
4229,0,4,1
4230,1,4,5
4231,2,4,0
4232,3,5,1
4233,2,1,5
4234,1,0,1
4235,0,1,1
4236,2,1,4
4237,4,0,5
4238,2,4,0
4239,5,5,4
4240,2,4,4
4241,2,1,5
4242,5,0,5
4243,0,0,1
4244,5,0,5
4245,2,1,1
4246,1,0,5
4247,4,4,5
4248,4,4,1
4249,2,1,1
4250,4,1,1
4251,3,1,5
4252,5,2,3
4253,2,2,2
4254,5,1,5
4255,2,2,2
4256,3,0,5
4257,3,4,1
4258,0,1,1
4259,0,5,4
4260,2,5,0
4261,4,4,5
4262,2,5,4
4263,4,5,1
4264,4,2,2
4265,2,1,1
4266,4,5,5
4267,0,1,5
4268,1,4,5
4269,2,4,1
4270,3,5,5
4271,2,1,5
4272,3,0,5
4273,0,0,4
4274,5,0,1
4275,3,5,4
4276,1,1,0
4277,3,5,5
4278,5,0,4
4279,3,0,5
4280,5,0,5
4281,5,4,5
4282,4,1,5
4283,5,1,5
4284,2,4,0
4285,3,5,5
4286,0,2,2
4287,4,4,1
4288,2,1,4
4289,2,1,5
4290,5,4,5
4291,2,1,5
4292,5,0,1
4293,2,5,1
4294,2,0,1
4295,0,4,0
4296,2,2,3
4297,2,4,1
4298,0,5,5
4299,2,1,1
4300,0,5,5
4301,2,1,1
4302,1,0,1
4303,3,5,5
4304,3,0,1
4305,3,2,3
4306,2,5,5
4307,3,2,2
4308,5,1,5
4309,2,2,2
4310,4,1,4
4311,5,5,1
4312,1,2,3
4313,1,4,5
4314,3,4,1
4315,1,1,1
4316,5,5,1
4317,4,1,5
4318,5,5,0
4319,1,0,0
4320,5,1,0
4321,2,2,2
4322,5,3,3
4323,2,5,0
4324,3,5,1
4325,5,0,1
4326,0,4,5
4327,3,0,0
4328,2,0,5
4329,5,4,0
4330,1,5,5
4331,4,2,2
4332,4,1,1
4333,3,1,0
4334,2,1,5
4335,4,3,2
4336,2,1,1
4337,2,5,0
4338,5,4,5
4339,2,0,4
4340,2,4,5
4341,2,1,5
4342,2,1,5
4343,0,5,1
4344,1,3,2
4345,0,0,5
4346,2,4,4
4347,1,5,5
4348,0,4,5
4349,0,1,5
4350,1,1,5
4351,5,1,5
4352,1,4,1
4353,4,1,4
4354,3,5,5
4355,5,4,5
4356,1,4,1
4357,4,0,5
4358,2,0,0
4359,0,1,5
4360,3,1,5
4361,1,0,0
4362,4,1,1
4363,3,4,5
4364,3,5,5
4365,3,0,1
4366,5,0,5
4367,2,1,5
4368,2,5,5
4369,5,0,5
4370,3,0,5
4371,1,4,5
4372,5,4,1
4373,1,1,0
4374,1,0,1
4375,2,5,5
4376,4,3,3
4377,5,4,5
4378,1,4,5
4379,2,4,1
4380,5,4,5
4381,1,0,1
4382,4,4,0
4383,0,4,4
4384,4,5,4
4385,4,5,0
4386,4,0,5
4387,1,4,1
4388,0,0,5
4389,5,1,1
4390,3,0,4
4391,0,0,5
4392,2,2,2
4393,4,3,2
4394,3,4,4
4395,2,0,5
4396,2,4,1
4397,3,0,5
4398,0,1,1
4399,5,1,1
4400,5,0,1
4401,3,5,1
4402,5,0,5
4403,4,5,1
4404,5,4,5
4405,5,5,5
4406,0,1,4
4407,5,1,5
4408,0,4,5
4409,2,0,5
4410,3,0,1
4411,0,0,4
4412,0,5,1
4413,1,4,1
4414,2,5,1
4415,4,1,5
4416,4,5,1
4417,5,4,1
4418,0,0,1
4419,4,1,5
4420,2,0,4
4421,4,5,1
4422,2,3,2
4423,4,4,5
4424,2,5,5
4425,0,4,5
4426,0,4,5
4427,2,1,5
4428,2,4,5
4429,0,0,1
4430,1,0,5
4431,4,1,1
4432,5,5,5
4433,3,5,1
4434,2,5,5
4435,4,1,5
4436,2,3,2
4437,0,0,5
4438,5,1,5
4439,4,3,3
4440,4,0,5
4441,1,1,5
4442,2,0,1
4443,0,0,1
4444,4,0,5
4445,5,3,3
4446,2,4,1
4447,3,5,5
4448,1,5,5
4449,3,4,4
4450,0,4,5
4451,4,5,4
4452,0,4,5
4453,0,1,4
4454,4,0,1
4455,4,1,1
4456,2,1,4
4457,5,5,4
4458,2,1,5
4459,3,0,0
4460,1,0,1
4461,2,0,5
4462,2,5,0
4463,3,1,1
4464,5,0,5
4465,3,4,5
4466,3,4,1
4467,1,5,1
4468,4,1,4
4469,2,4,5
4470,5,5,0
4471,3,5,5
4472,1,0,1
4473,3,4,1
4474,0,1,0
4475,4,0,5
4476,3,1,4
4477,4,4,0
4478,2,4,1
4479,4,1,5
4480,5,1,4
4481,2,1,4
4482,2,0,1
4483,3,1,4
4484,2,5,4
4485,2,2,2
4486,5,2,2
4487,0,0,1
4488,2,5,5
4489,5,3,2
4490,4,1,5
4491,0,1,1
4492,1,3,2
4493,5,1,4
4494,4,5,5
4495,0,1,1
4496,1,4,4
4497,3,4,5
4498,0,5,5
4499,4,5,1
4500,2,1,4
4501,4,0,5
4502,3,3,3
4503,1,4,0
4504,0,1,5
4505,2,3,3
4506,3,0,5
4507,1,4,1
4508,5,1,1
4509,2,0,5
4510,0,0,5
4511,1,4,0
4512,5,5,5
4513,4,5,1
4514,1,2,3
4515,2,4,4
4516,1,1,5
4517,5,0,4
4518,2,4,5
4519,0,3,3
4520,5,5,1
4521,1,4,1
4522,1,4,0
4523,4,1,5
4524,0,4,5
4525,4,5,1
4526,1,2,2
4527,0,0,5
4528,0,5,0
4529,3,3,2
4530,1,4,5
4531,0,5,4
4532,5,4,0
4533,5,0,5
4534,3,4,1
4535,1,1,1
4536,2,5,5
4537,5,1,4
4538,4,0,0
4539,4,1,1
4540,1,3,3
4541,2,5,5
4542,5,4,5
4543,5,1,0
4544,5,2,2
4545,3,1,1
4546,2,5,1
4547,5,1,4
4548,0,2,2
4549,5,4,4
4550,4,2,3
4551,3,1,0
4552,5,4,5
4553,1,2,3
4554,3,1,4
4555,5,4,5
4556,1,1,1
4557,5,1,1
4558,0,1,1
4559,5,1,1
4560,1,1,4
4561,2,1,0
4562,0,0,5
4563,2,5,1
4564,1,4,5
4565,4,1,1
4566,1,0,5
4567,1,5,1
4568,4,5,5
4569,4,3,2
4570,5,0,1
4571,5,4,5
4572,0,1,1
4573,4,4,5
4574,3,4,5
4575,4,1,1
4576,5,1,4
4577,2,4,5
4578,4,0,1
4579,1,1,1
4580,2,0,1
4581,2,0,4
4582,0,0,1
4583,3,0,5
4584,3,5,5
4585,2,0,4
4586,1,1,1
4587,3,0,5
4588,2,0,1
4589,5,0,5
4590,4,0,1
4591,0,5,5
4592,2,4,4
4593,4,4,0
4594,2,1,5
4595,4,1,5
4596,0,4,5
4597,4,5,4
4598,3,5,0
4599,4,3,2
4600,0,4,1
4601,2,1,1
4602,5,5,5
4603,2,1,4
4604,1,4,4
4605,2,5,4
4606,3,0,1
4607,5,4,0
4608,1,0,5
4609,1,3,3
4610,2,4,1
4611,2,4,4
4612,5,5,4
4613,3,4,1
4614,5,5,5
4615,2,4,5
4616,4,4,4
4617,0,2,2
4618,3,0,5
4619,4,4,5
4620,5,0,1
4621,4,5,5
4622,3,5,0
4623,5,1,1
4624,5,4,1
4625,2,4,5
4626,3,2,2
4627,4,0,1
4628,4,4,4
4629,3,1,1
4630,2,4,4
4631,4,1,0
4632,2,5,1
4633,0,4,5
4634,4,1,5
4635,5,5,5
4636,4,1,1
4637,5,0,5
4638,5,4,4
4639,2,5,1
4640,5,5,5
4641,0,0,1
4642,4,0,1
4643,1,4,1
4644,0,0,1
4645,2,2,3
4646,1,5,5
4647,3,4,1
4648,0,2,2
4649,1,4,0
4650,0,0,0
4651,0,5,4
4652,0,5,5
4653,5,0,5
4654,5,4,0
4655,4,5,1
4656,4,1,0
4657,1,5,1
4658,0,1,1
4659,0,5,5
4660,5,1,4
4661,3,1,0
4662,0,0,5
4663,5,4,0
4664,4,2,3
4665,5,0,4
4666,0,1,0
4667,1,3,3
4668,3,5,5
4669,5,4,4
4670,3,1,5
4671,3,5,5
4672,4,5,1
4673,4,3,3
4674,1,2,3
4675,1,1,1
4676,5,3,2
4677,5,1,4
4678,1,0,0
4679,5,5,5
4680,2,0,1
4681,2,5,5
4682,3,0,5
4683,1,1,4
4684,4,4,1
4685,1,0,1
4686,2,2,2
4687,4,5,5
4688,2,5,5
4689,3,1,4
4690,0,4,1
4691,2,4,5
4692,2,0,5
4693,4,4,1
4694,4,1,5
4695,1,5,5
4696,2,5,1
4697,4,3,2
4698,5,0,5
4699,3,2,2
4700,4,4,1
4701,3,0,1
4702,3,5,4
4703,1,4,5
4704,5,5,1
4705,0,5,4
4706,1,5,4
4707,5,1,1
4708,3,1,5
4709,2,1,0
4710,0,5,5
4711,3,4,1
4712,1,5,5
4713,4,0,1
4714,4,0,1
4715,5,4,1
4716,4,1,5
4717,0,4,4
4718,4,5,5
4719,3,0,5
4720,3,1,1
4721,3,0,0
4722,3,1,5
4723,4,4,5
4724,5,1,0
4725,5,4,5
4726,0,5,5
4727,1,4,0
4728,5,5,0
4729,3,0,1
4730,4,0,1
4731,2,4,5
4732,0,1,1
4733,3,0,5
4734,2,4,5
4735,1,5,0
4736,5,4,5
4737,0,4,5
4738,3,1,5
4739,4,1,5
4740,2,4,0
4741,3,4,0
4742,1,4,1
4743,1,5,5
4744,4,4,5
4745,1,3,3
4746,0,5,5
4747,2,4,1
4748,4,5,5
4749,5,1,0
4750,2,5,5
4751,5,5,5
4752,4,4,0
4753,2,5,5
4754,1,5,5
4755,4,5,5
4756,4,2,2
4757,4,4,5
4758,0,0,5
4759,5,0,4
4760,4,1,1
4761,0,5,0
4762,2,4,4
4763,0,5,5
4764,4,4,0
4765,4,4,4
4766,5,1,1
4767,4,5,1
4768,3,5,4
4769,1,1,5
4770,2,1,4
4771,1,2,3
4772,5,1,0
4773,5,4,1
4774,1,3,3
4775,4,0,5
4776,4,0,1
4777,0,0,5
4778,2,4,5
4779,5,1,5
4780,0,5,1
4781,3,4,1
4782,5,5,1
4783,3,4,5
4784,3,5,5
4785,4,3,3
4786,5,0,1
4787,1,5,4
4788,2,4,4
4789,2,2,2
4790,2,5,4
4791,2,5,5
4792,1,1,4
4793,1,2,2
4794,0,1,5
4795,1,1,5
4796,5,2,2
4797,3,0,5
4798,4,5,1
4799,4,1,5
4800,1,5,5
4801,5,1,5
4802,4,5,5
4803,3,4,1
4804,5,4,5
4805,0,5,4
4806,1,1,4
4807,4,5,5
4808,4,4,1
4809,2,1,1
4810,5,5,0
4811,5,0,1
4812,5,5,4
4813,5,5,5
4814,2,0,1
4815,3,4,1
4816,3,5,1
4817,1,4,1
4818,3,5,5
4819,0,1,1
4820,0,4,5
4821,3,0,1
4822,0,1,5
4823,5,1,1
4824,2,5,4
4825,3,0,1
4826,2,1,5
4827,2,4,5
4828,2,5,1
4829,5,5,1
4830,1,5,5
4831,2,5,0
4832,4,2,3
4833,2,1,0
4834,4,1,5
4835,3,1,4
4836,5,0,1
4837,1,0,5
4838,5,4,0
4839,5,0,5
4840,2,1,4
4841,5,5,0
4842,3,1,1
4843,4,5,1
4844,0,4,1
4845,3,0,1
4846,4,4,5
4847,4,4,1
4848,2,4,5
4849,1,5,5
4850,5,5,1
4851,3,0,4
4852,2,0,0
4853,5,3,2
4854,2,2,3
4855,4,5,5
4856,4,1,1
4857,2,2,2
4858,4,4,5
4859,3,0,5
4860,0,3,3
4861,5,0,5
4862,2,0,5
4863,5,3,2
4864,5,2,3
4865,5,0,5
4866,2,4,1
4867,2,0,1
4868,1,2,2
4869,3,4,1
4870,4,4,5
4871,3,4,5
4872,4,4,0
4873,5,5,5
4874,3,3,2
4875,1,1,4
4876,2,1,5
4877,5,2,3
4878,0,4,5
4879,3,1,5
4880,5,1,0
4881,0,5,1
4882,1,4,1
4883,5,5,1
4884,5,1,0
4885,3,5,5
4886,0,5,1
4887,4,1,4
4888,5,0,1
4889,2,1,1
4890,5,1,0
4891,2,4,1
4892,3,4,1
4893,5,0,1
4894,0,4,5
4895,3,0,0
4896,3,5,1
4897,2,4,5
4898,1,0,1
4899,0,2,2
4900,0,0,5
4901,3,5,1
4902,4,1,5
4903,4,1,4
4904,3,5,5
4905,4,5,5
4906,4,1,1
4907,3,0,5
4908,3,4,4
4909,4,1,5
4910,1,4,5
4911,0,2,2
4912,0,0,5
4913,4,1,5
4914,1,5,1
4915,3,4,1
4916,4,5,0
4917,2,4,1
4918,0,4,4
4919,1,3,2
4920,0,3,3
4921,4,0,1
4922,2,0,5
4923,5,4,5
4924,0,0,0
4925,2,5,0
4926,3,4,5
4927,2,1,4
4928,5,1,0
4929,4,5,1
4930,3,4,1
4931,1,0,4
4932,1,4,5
4933,0,2,3
4934,3,0,5
4935,1,4,5
4936,0,0,5
4937,5,4,1
4938,3,5,1
4939,3,0,5
4940,5,0,5
4941,1,1,1
4942,3,4,5
4943,0,1,5
4944,2,3,2
4945,4,4,5
4946,4,5,1
4947,3,5,0
4948,1,4,1
4949,1,1,1
4950,1,0,5
4951,4,1,1
4952,4,1,0
4953,1,5,5
4954,5,5,5
4955,4,4,5
4956,0,3,3
4957,2,1,5
4958,4,0,5
4959,5,0,5
4960,3,3,2
4961,3,2,2
4962,0,2,2
4963,0,4,1
4964,1,1,1
4965,2,4,1
4966,0,5,5
4967,3,4,5
4968,0,4,1
4969,2,0,5
4970,1,0,5
4971,0,5,5
4972,5,4,5
4973,5,4,5
4974,4,5,0
4975,5,1,5
4976,5,0,5
4977,2,4,1
4978,3,0,1
4979,3,3,2
4980,3,5,1
4981,3,1,0
4982,4,0,5
4983,0,1,1
4984,5,1,5
4985,0,3,3
4986,1,0,5
4987,3,0,5
4988,3,1,5
4989,0,0,0
4990,1,0,1
4991,4,5,5
4992,3,5,1
4993,3,0,5
4994,2,2,2
4995,0,0,5
4996,0,1,5
4997,5,4,5
4998,5,1,5
4999,0,4,4
5000,4,1,5
5001,2,1,1
5002,2,5,5
5003,5,1,5
5004,2,1,0
5005,2,4,4
5006,3,5,5
5007,4,1,1
5008,4,1,5
5009,5,2,2
5010,0,5,5
5011,2,4,1
5012,5,0,5
5013,2,5,5
5014,1,5,1
5015,5,5,0
5016,4,5,5
5017,0,5,5
5018,5,4,5
5019,1,4,5
5020,3,1,4
5021,4,3,3
5022,2,4,4
5023,0,1,5
5024,3,1,5
5025,3,2,3
5026,5,0,0
5027,3,5,1
5028,2,4,5
5029,0,4,1
5030,4,1,5
5031,5,1,1
5032,3,2,3
5033,3,0,5
5034,3,0,1
5035,0,5,1
5036,4,5,5
5037,4,1,1
5038,4,4,1
5039,2,0,1
5040,4,4,5
5041,2,5,5
5042,2,4,5
5043,0,0,5
5044,1,0,1
5045,1,0,1
5046,5,5,0
5047,1,4,1
5048,4,5,1
5049,2,2,2
5050,1,4,5
5051,2,5,1
5052,2,4,1
5053,1,4,4
5054,1,4,5
5055,3,5,5
5056,0,1,4
5057,3,1,5
5058,1,1,5
5059,2,5,5
5060,4,4,1
5061,3,4,5
5062,0,1,1
5063,3,4,5
5064,2,1,1
5065,3,5,1
5066,2,4,1
5067,4,2,2
5068,2,2,2
5069,4,1,5
5070,2,4,5
5071,2,1,5
5072,4,4,1
5073,1,4,1
5074,3,0,5
5075,5,5,1
5076,5,1,4
5077,1,0,5
5078,1,4,1
5079,3,3,3
5080,0,1,5
5081,5,5,0
5082,2,0,1
5083,1,1,1
5084,5,1,4
5085,1,5,0
5086,3,2,3
5087,5,5,4
5088,0,1,1
5089,1,2,3
5090,3,0,1
5091,5,5,5
5092,0,5,1
5093,1,5,1
5094,1,3,2
5095,3,4,5
5096,5,4,5
5097,5,1,1
5098,0,4,5
5099,3,0,1
5100,4,1,1
5101,1,0,5
5102,5,1,0
5103,4,4,4
5104,2,4,5
5105,5,1,5
5106,0,1,1
5107,1,2,3
5108,5,1,1
5109,1,5,0
5110,4,4,5
5111,5,4,5
5112,0,4,1
5113,3,4,5
5114,1,5,1
5115,3,0,5
5116,0,1,1
5117,4,1,1
5118,2,5,1
5119,1,5,5
5120,4,5,0
5121,3,1,1
5122,2,4,5
5123,1,4,5
5124,2,4,5
5125,0,4,5
5126,2,0,4
5127,3,0,1
5128,4,5,1
5129,3,5,1
5130,2,1,1
5131,3,1,0
5132,4,1,0
5133,2,4,5
5134,4,1,5
5135,4,4,1
5136,1,5,1
5137,5,4,0
5138,4,5,1
5139,3,0,1
5140,3,4,5
5141,0,1,5
5142,1,4,0
5143,5,5,5
5144,0,3,3
5145,3,1,1
5146,2,5,5
5147,4,0,5
5148,4,1,5
5149,2,4,4
5150,4,1,5
5151,1,2,3
5152,0,0,5
5153,1,1,0
5154,1,5,5
5155,4,1,5
5156,1,5,0
5157,2,1,1
5158,1,0,5
5159,5,1,1
5160,2,1,5
5161,4,5,5
5162,5,5,1
5163,2,1,5
5164,0,5,5
5165,1,4,1
5166,4,4,0
5167,2,3,2
5168,3,1,5
5169,2,1,5
5170,5,0,5
5171,0,1,5
5172,3,4,0
5173,3,4,1
5174,0,4,4
5175,0,2,3
5176,5,5,1
5177,0,4,1
5178,5,4,5
5179,5,0,4
5180,2,4,0
5181,0,1,1
5182,5,1,5
5183,0,5,4
5184,3,0,5
5185,2,5,5
5186,5,0,1
5187,3,4,5
5188,5,5,5
5189,5,1,5
5190,3,4,5
5191,1,4,5
5192,1,2,2
5193,5,5,1
5194,3,1,1
5195,4,3,3
5196,5,1,0
5197,0,5,5
5198,4,4,4
5199,4,5,1
5200,2,0,1
5201,4,0,5
5202,2,4,1
5203,4,4,4
5204,1,5,1
5205,2,5,5
5206,0,1,5
5207,0,4,4
5208,5,3,3
5209,4,4,1
5210,0,3,2
5211,3,1,5
5212,2,4,0
5213,2,1,5
5214,1,0,5
5215,1,0,1
5216,1,5,1
5217,4,4,5
5218,5,5,1
5219,4,1,0
5220,4,5,5
5221,4,3,2
5222,4,4,5
5223,3,4,5
5224,2,5,5
5225,1,0,1
5226,0,5,1
5227,5,4,5
5228,3,4,5
5229,3,5,5
5230,1,5,5
5231,4,4,0
5232,0,1,1
5233,1,1,0
5234,4,1,4
5235,1,0,1
5236,5,5,1
5237,0,5,1
5238,1,3,3
5239,0,0,0
5240,4,1,5
5241,5,1,5
5242,5,4,1
5243,1,4,1
5244,1,4,5
5245,0,2,3
5246,3,0,0
5247,2,2,2
5248,0,3,2
5249,0,4,5
5250,0,1,5
5251,4,1,0
5252,1,0,1
5253,4,2,2
5254,2,1,1
5255,1,1,5
5256,5,1,1
5257,1,2,3
5258,3,1,4
5259,1,0,5
5260,4,0,5
5261,2,4,4
5262,5,5,5
5263,4,4,5
5264,5,1,4
5265,4,5,1
5266,4,0,4
5267,5,0,5
5268,0,1,5
5269,1,5,4
5270,0,5,1
5271,5,0,5
5272,4,4,5
5273,0,1,5
5274,0,3,3
5275,2,5,4
5276,1,0,1
5277,0,5,1
5278,4,1,1
5279,0,1,5
5280,1,0,1
5281,3,0,1
5282,1,5,0
5283,0,0,0
5284,0,1,1
5285,2,5,5
5286,4,1,1
5287,5,5,5
5288,4,4,0
5289,1,1,0
5290,5,1,0
5291,2,0,5
5292,4,5,1
5293,3,2,2
5294,1,0,1
5295,2,5,5
5296,3,0,0
5297,3,0,0
5298,1,5,5
5299,0,0,1
5300,5,0,0
5301,5,1,1
5302,0,4,1
5303,4,3,2
5304,3,5,5
5305,2,0,0
5306,2,1,5
5307,5,1,5
5308,3,0,4
5309,0,5,1
5310,5,4,1
5311,0,1,5
5312,2,5,5
5313,2,1,5
5314,4,0,5
5315,2,0,5
5316,1,5,1
5317,2,1,5
5318,4,0,4
5319,4,5,5
5320,3,5,4
5321,4,2,2
5322,1,0,4
5323,4,1,5
5324,5,1,5
5325,5,4,5
5326,4,1,4
5327,4,0,5
5328,2,5,1
5329,0,0,1
5330,3,0,1
5331,4,5,5
5332,4,5,1
5333,0,1,1
5334,2,1,4
5335,3,4,4
5336,2,5,4
5337,2,0,0
5338,2,4,5
5339,3,0,5
5340,2,1,5
5341,3,5,5
5342,1,1,5
5343,4,4,5
5344,2,5,5
5345,4,4,4
5346,2,5,1
5347,4,0,0
5348,0,1,1
5349,1,0,1
5350,1,5,5
5351,5,1,1
5352,0,3,2
5353,5,4,5
5354,4,4,1
5355,5,4,0
5356,1,5,0
5357,1,0,5
5358,1,4,5
5359,5,1,1
5360,5,4,5
5361,1,4,1
5362,3,0,5
5363,2,1,5
5364,2,0,5
5365,2,0,5
5366,1,1,5
5367,5,1,1
5368,2,1,5
5369,2,1,5
5370,2,1,5
5371,0,0,5
5372,3,1,5
5373,4,5,1
5374,3,0,5
5375,5,2,3
5376,5,1,5
5377,0,1,1
5378,4,3,3
5379,5,3,3
5380,1,1,1
5381,5,4,5
5382,4,2,2
5383,0,5,4
5384,2,4,1
5385,5,0,0
5386,5,0,0
5387,3,0,1
5388,3,4,1
5389,3,4,1
5390,3,4,1
5391,1,0,5
5392,0,0,5
5393,1,1,0
5394,1,2,3
5395,5,4,1
5396,4,4,0
5397,2,0,1
5398,0,5,4
5399,0,0,1
5400,5,1,5
5401,4,1,1
5402,5,1,1
5403,3,4,5
5404,4,5,5
5405,3,0,5
5406,0,1,4
5407,4,1,0
5408,4,4,5
5409,5,1,5
5410,0,1,5
5411,3,0,5
5412,0,1,5
5413,0,4,5
5414,3,4,0
5415,2,4,5
5416,0,0,1
5417,4,1,5
5418,2,0,1
5419,1,4,5
5420,5,0,5
5421,1,0,5
5422,5,0,5
5423,0,1,5
5424,4,0,1
5425,5,1,5
5426,3,0,5
5427,5,1,0
5428,0,4,1
5429,1,4,1
5430,0,1,1
5431,4,0,5
5432,3,5,1
5433,3,1,1
5434,1,4,1
5435,2,1,1
5436,0,0,4
5437,3,0,5
5438,5,5,5
5439,0,4,1
5440,1,4,5
5441,4,1,5
5442,2,4,1
5443,5,4,1
5444,1,5,5
5445,5,0,5
5446,2,2,3
5447,1,4,5
5448,3,5,1
5449,4,1,5
5450,5,5,1
5451,3,0,1
5452,2,0,5
5453,3,5,5
5454,3,0,5
5455,0,0,5
5456,2,4,5
5457,0,1,4
5458,0,4,1
5459,4,0,1
5460,5,4,1
5461,0,5,1
5462,4,5,1
5463,4,4,5
5464,4,1,1
5465,5,3,3
5466,0,0,4
5467,4,0,4
5468,2,2,2
5469,0,5,5
5470,4,0,1
5471,3,3,3
5472,3,0,1
5473,2,1,4
5474,0,4,4
5475,1,5,1
5476,0,1,5
5477,2,1,4
5478,4,4,4
5479,5,5,5
5480,3,4,5
5481,5,0,5
5482,5,5,5
5483,3,5,0
5484,2,5,1
5485,3,5,0
5486,5,1,5
5487,4,5,5
5488,5,2,3
5489,1,5,4
5490,5,1,5
5491,0,1,5
5492,0,0,1
5493,5,4,5
5494,2,2,2
5495,4,5,0
5496,3,3,2
5497,1,2,2
5498,3,0,0
5499,4,0,5
5500,5,0,5
5501,3,5,0
5502,2,3,2
5503,2,1,5
5504,5,0,1
5505,3,1,0
5506,1,5,1
5507,0,5,1
5508,0,1,4
5509,0,5,5
5510,0,5,5
5511,4,5,0
5512,4,1,5
5513,3,3,2
5514,4,5,5
5515,2,4,5
5516,3,5,5
5517,5,0,5
5518,4,1,1
5519,0,0,5
5520,4,0,1
5521,5,0,0
5522,4,4,1
