,random,semi_random,true
5523,4,3,3
5524,1,5,5
5525,3,5,0
5526,0,1,5
5527,4,4,1
5528,1,5,1
5529,5,2,2
5530,3,4,0
5531,1,4,0
5532,4,5,5
5533,0,5,5
5534,4,5,4
5535,5,0,1
5536,0,1,5
5537,3,4,1
5538,5,2,3
5539,3,0,5
5540,1,5,1
5541,2,1,0
5542,2,1,5
5543,2,0,1
5544,3,1,5
5545,4,4,5
5546,0,2,3
5547,5,2,2
5548,5,5,4
5549,0,5,1
5550,1,0,1
5551,0,5,5
5552,2,4,4
5553,0,5,1
5554,5,5,5
5555,3,1,1
5556,2,4,0
5557,5,5,5
5558,0,5,1
5559,3,0,1
5560,5,4,5
5561,0,4,1
5562,3,0,5
5563,0,4,4
5564,4,1,5
5565,4,4,5
5566,5,1,1
5567,0,1,1
5568,4,1,4
5569,5,5,1
5570,1,5,5
5571,5,0,5
5572,2,4,4
5573,2,2,3
5574,5,0,5
5575,5,4,5
5576,1,5,1
5577,2,0,0
5578,3,3,3
5579,0,4,4
5580,4,4,1
5581,0,1,1
5582,3,4,5
5583,1,5,5
5584,4,1,0
5585,5,1,5
5586,0,4,1
5587,5,0,1
5588,2,1,1
5589,2,1,5
5590,0,4,5
5591,3,1,1
5592,2,3,2
5593,4,1,1
5594,3,0,1
5595,5,2,2
5596,4,0,4
5597,1,4,5
5598,0,5,1
5599,4,1,0
5600,5,2,3
5601,0,1,0
5602,2,4,4
5603,3,0,5
5604,1,4,5
5605,4,0,1
5606,0,0,1
5607,4,1,1
5608,5,2,2
5609,1,5,5
5610,5,0,5
5611,4,5,0
5612,3,5,4
5613,2,5,1
5614,1,5,5
5615,4,4,5
5616,5,5,5
5617,3,1,4
5618,1,1,1
5619,1,1,0
5620,5,5,5
5621,5,1,5
5622,1,0,1
5623,5,5,1
5624,2,5,0
5625,1,4,1
5626,0,3,3
5627,4,0,4
5628,2,4,0
5629,4,5,4
5630,2,5,1
5631,4,4,1
5632,2,3,3
5633,3,1,5
5634,4,5,5
5635,3,5,5
5636,2,5,5
5637,0,0,4
5638,1,5,1
5639,2,0,1
5640,0,0,5
5641,1,0,5
5642,0,4,4
5643,5,0,5
5644,4,0,1
5645,3,0,5
5646,2,4,5
5647,2,4,5
5648,0,1,1
5649,2,5,5
5650,3,1,5
5651,2,4,5
5652,0,0,5
5653,0,5,5
5654,5,1,5
5655,3,4,1
5656,0,5,5
5657,3,1,5
5658,1,1,4
5659,5,0,4
5660,1,1,4
5661,2,1,5
5662,2,0,4
5663,4,1,5
5664,3,5,1
5665,4,4,1
5666,5,3,2
5667,4,3,2
5668,3,0,5
5669,3,5,4
5670,3,0,5
5671,2,5,1
5672,4,1,5
5673,2,4,5
5674,3,1,1
5675,0,0,5
5676,4,5,5
5677,3,3,3
5678,2,1,5
5679,3,5,4
5680,2,5,5
5681,0,5,1
5682,4,1,1
5683,1,4,5
5684,0,4,1
5685,4,3,2
5686,3,1,1
5687,5,4,0
5688,2,5,1
5689,1,3,2
5690,2,5,5
5691,1,1,1
5692,2,0,5
5693,4,4,1
5694,1,1,0
5695,5,0,5
5696,0,4,1
5697,0,5,5
5698,5,4,5
5699,2,1,1
5700,1,0,4
5701,5,0,5
5702,0,1,5
5703,4,5,5
5704,2,5,0
5705,2,5,1
5706,2,1,1
5707,3,4,1
5708,0,1,4
5709,5,1,1
5710,5,5,0
5711,0,4,4
5712,0,1,5
5713,5,0,1
5714,0,3,3
5715,1,4,1
5716,5,0,5
5717,0,4,5
5718,5,4,5
5719,3,3,2
5720,2,1,1
5721,1,5,1
5722,2,5,5
5723,1,0,1
5724,1,2,2
5725,1,4,5
5726,4,5,4
5727,4,2,2
5728,5,5,4
5729,0,5,4
5730,3,0,4
5731,5,1,5
5732,0,4,1
5733,1,4,5
5734,5,1,1
5735,0,5,4
5736,2,5,1
5737,4,4,5
5738,2,5,5
5739,3,0,1
5740,4,5,5
5741,3,2,2
5742,3,4,0
5743,2,5,1
5744,4,4,5
5745,4,4,1
5746,5,2,2
5747,0,5,1
5748,0,0,5
5749,3,0,5
5750,0,5,4
5751,0,2,2
5752,3,1,5
5753,1,3,3
5754,3,4,1
5755,2,1,5
5756,4,5,5
5757,4,0,5
5758,2,0,1
5759,5,1,5
5760,3,0,5
5761,3,2,2
5762,2,5,4
5763,5,5,5
5764,0,5,1
5765,3,5,5
5766,0,3,2
5767,2,0,1
5768,4,5,5
5769,1,4,5
5770,1,1,1
5771,2,4,1
5772,3,0,5
5773,3,5,0
5774,0,1,1
5775,3,5,1
5776,1,4,5
5777,4,4,1
5778,0,0,1
5779,3,0,5
5780,5,4,5
5781,0,0,5
5782,4,4,5
5783,0,5,5
5784,3,1,4
5785,1,3,3
5786,0,5,5
5787,1,4,1
5788,2,0,4
5789,1,4,1
5790,0,5,1
5791,0,1,4
5792,1,1,1
5793,5,4,0
5794,3,1,0
5795,1,5,5
5796,1,4,5
5797,1,1,4
5798,5,0,5
5799,1,0,1
5800,1,0,0
5801,1,1,4
5802,0,1,4
5803,2,5,4
5804,3,4,1
5805,0,5,5
5806,2,5,5
5807,2,5,5
5808,0,0,1
5809,4,3,3
5810,2,1,1
5811,5,1,5
5812,5,0,0
5813,4,5,1
5814,0,4,5
5815,4,5,5
5816,4,1,1
5817,5,1,5
5818,3,4,1
5819,0,1,1
5820,2,5,5
5821,5,3,2
5822,0,5,1
5823,1,1,5
5824,4,1,1
5825,1,0,5
5826,4,1,1
5827,0,1,1
5828,4,0,0
5829,2,5,0
5830,2,4,5
5831,3,1,5
5832,3,5,4
5833,2,1,1
5834,5,0,5
5835,2,3,2
5836,3,3,3
5837,2,1,1
5838,5,0,1
5839,1,1,5
5840,4,1,1
5841,4,4,5
5842,2,5,1
5843,2,0,4
5844,1,5,1
5845,0,5,1
5846,2,5,5
5847,4,0,1
5848,2,5,4
5849,5,4,5
5850,3,5,4
5851,0,5,1
5852,1,0,5
5853,3,0,5
5854,4,1,5
5855,2,5,5
5856,0,5,1
5857,0,4,1
5858,4,4,0
5859,1,5,1
5860,2,4,1
5861,1,3,2
5862,5,2,2
5863,3,1,5
5864,1,1,1
5865,1,3,3
5866,3,1,1
5867,5,1,1
5868,3,3,2
5869,2,0,5
5870,2,0,5
5871,1,4,1
5872,3,0,4
5873,5,5,5
5874,1,1,1
5875,0,5,1
5876,4,2,2
5877,5,5,1
5878,4,1,1
5879,1,0,1
5880,0,1,0
5881,4,0,0
5882,1,1,0
5883,0,0,1
5884,1,0,5
5885,3,5,4
5886,3,4,5
5887,4,0,1
5888,4,5,4
5889,4,0,5
5890,2,0,4
5891,5,4,1
5892,4,3,3
5893,2,4,1
5894,0,1,4
5895,2,4,0
5896,5,4,4
5897,4,0,4
5898,3,5,4
5899,3,5,1
5900,5,4,4
5901,5,5,1
5902,4,5,5
5903,5,1,5
5904,2,0,1
5905,5,4,4
5906,5,0,1
5907,2,5,5
5908,5,0,1
5909,2,1,1
5910,5,4,1
5911,5,5,5
5912,5,4,0
5913,4,0,5
5914,4,4,5
5915,1,2,2
5916,0,4,1
5917,5,5,1
5918,0,3,2
5919,4,3,3
5920,0,0,1
5921,0,1,4
5922,3,5,0
5923,3,5,1
5924,4,5,0
5925,3,1,1
5926,5,1,1
5927,0,0,1
5928,1,3,3
5929,2,4,1
5930,5,2,2
5931,2,1,1
5932,0,3,3
5933,5,0,1
5934,4,0,0
5935,3,5,5
5936,2,2,3
5937,4,5,5
5938,4,0,4
5939,5,5,0
5940,2,4,1
5941,5,4,0
5942,1,5,1
5943,3,0,0
5944,2,4,1
5945,5,5,5
5946,3,5,5
5947,0,5,5
5948,2,0,0
5949,5,0,5
5950,4,5,1
5951,0,5,1
5952,5,5,4
5953,5,0,5
5954,4,5,5
5955,5,3,3
5956,4,5,5
5957,2,4,1
5958,5,1,0
5959,1,0,5
5960,1,2,2
5961,3,1,5
5962,2,4,5
5963,3,4,5
5964,4,0,5
5965,5,1,5
5966,1,3,3
5967,5,1,0
5968,3,0,1
5969,4,1,5
5970,4,1,5
5971,1,1,0
5972,5,4,4
5973,4,1,1
5974,4,1,5
5975,1,1,1
5976,0,5,1
5977,5,4,5
5978,1,1,1
5979,5,5,1
5980,1,0,5
5981,4,5,5
5982,4,0,4
5983,5,5,1
5984,4,2,3
5985,3,1,1
5986,5,0,4
5987,0,0,1
5988,1,5,5
5989,0,0,5
5990,0,4,4
5991,2,4,5
5992,0,4,4
5993,4,1,5
5994,5,5,5
5995,4,4,5
5996,2,0,1
5997,4,5,1
5998,1,4,5
5999,1,4,5
6000,2,4,5
6001,3,1,0
6002,5,5,5
6003,5,1,5
6004,1,0,5
6005,3,2,3
6006,5,0,5
6007,5,1,1
6008,0,1,1
6009,2,2,3
6010,5,0,5
6011,5,1,5
6012,3,1,5
6013,4,3,2
6014,2,4,1
6015,3,0,5
6016,1,4,1
6017,5,5,1
6018,2,5,5
6019,0,1,1
6020,5,4,4
6021,0,3,2
6022,5,1,5
6023,3,5,5
6024,4,0,4
6025,4,2,3
6026,3,2,3
6027,2,0,4
6028,5,1,4
6029,2,0,5
6030,0,0,4
6031,3,4,0
6032,1,0,1
6033,3,0,5
6034,3,0,1
6035,1,1,4
6036,5,1,5
6037,0,4,0
6038,2,0,5
6039,3,0,4
6040,3,4,1
6041,5,4,5
6042,4,0,5
6043,0,4,1
6044,5,0,4
6045,1,1,5
6046,1,1,5
6047,5,1,1
6048,2,3,3
6049,5,5,4
6050,4,5,5
6051,4,1,5
6052,4,0,5
6053,1,5,1
6054,5,0,4
6055,4,5,5
6056,3,1,1
6057,5,1,4
6058,1,1,1
6059,2,5,1
6060,5,5,1
6061,1,5,5
6062,3,1,0
6063,1,0,1
6064,4,5,1
6065,1,0,1
6066,2,0,4
6067,1,0,1
6068,3,4,1
6069,1,0,0
6070,1,1,5
6071,1,1,1
6072,1,4,5
6073,3,4,5
6074,0,3,2
6075,1,0,5
6076,5,0,0
6077,2,1,5
6078,5,0,5
6079,0,1,1
6080,2,1,1
6081,5,4,1
6082,2,1,1
6083,0,5,1
6084,4,1,5
6085,0,5,1
6086,0,4,1
6087,4,5,1
6088,5,4,5
6089,1,0,5
6090,4,4,5
6091,5,4,5
6092,2,1,5
6093,0,5,1
6094,1,0,1
6095,5,1,1
6096,4,0,0
6097,5,4,5
6098,1,5,5
6099,2,4,1
6100,3,0,1
6101,4,1,1
6102,1,0,5
6103,5,4,1
6104,5,4,4
6105,3,4,5
6106,0,5,4
6107,1,1,1
6108,0,2,3
6109,1,0,5
6110,3,4,5
6111,3,4,5
6112,0,0,1
6113,1,1,5
6114,5,1,5
6115,1,4,4
6116,4,4,5
6117,2,4,4
6118,3,5,1
6119,3,1,1
6120,2,4,5
6121,4,4,5
6122,5,0,0
6123,1,4,4
6124,1,0,5
6125,3,1,4
6126,2,4,5
6127,3,1,1
6128,5,4,5
6129,4,5,5
6130,3,0,1
6131,0,1,1
6132,0,5,5
6133,2,5,5
6134,0,4,0
6135,3,4,0
6136,1,5,1
6137,2,1,5
6138,5,4,5
6139,5,4,1
6140,2,1,1
6141,1,4,0
6142,3,4,4
6143,4,5,5
6144,1,0,1
6145,4,4,0
6146,5,5,5
6147,0,0,4
6148,3,0,1
6149,4,5,5
6150,5,0,1
6151,3,3,3
6152,2,4,0
6153,1,5,5
6154,4,5,5
6155,3,0,5
6156,3,4,0
6157,3,1,5
6158,4,1,1
6159,1,5,1
6160,5,0,5
6161,5,0,5
6162,2,1,5
6163,1,1,5
6164,2,0,1
6165,3,4,0
6166,4,1,5
6167,2,2,2
6168,0,0,1
6169,5,0,5
6170,2,5,5
6171,4,4,1
6172,0,5,4
6173,3,1,5
6174,5,1,1
6175,4,0,5
6176,2,4,5
6177,0,4,5
6178,5,4,1
6179,4,1,5
6180,4,0,1
6181,2,1,5
6182,1,1,4
6183,5,4,5
6184,0,0,5
6185,5,1,4
6186,2,0,1
6187,1,0,1
6188,3,0,1
6189,0,0,5
6190,1,0,0
6191,3,5,1
6192,2,3,2
6193,3,1,1
6194,0,2,2
6195,5,4,5
6196,2,0,0
6197,0,0,4
6198,0,0,5
6199,1,4,5
6200,1,1,5
6201,0,5,5
6202,1,1,5
6203,4,0,5
6204,1,4,5
6205,1,0,5
6206,5,0,1
6207,5,0,5
6208,3,0,1
6209,0,4,5
6210,3,4,5
6211,2,3,3
6212,2,5,5
6213,5,3,2
6214,5,3,3
6215,5,0,1
6216,2,1,5
6217,5,0,5
6218,2,0,5
6219,1,5,1
6220,5,0,0
6221,4,1,5
6222,3,5,1
6223,1,4,5
6224,4,4,5
6225,2,1,5
6226,3,5,4
6227,4,5,5
6228,4,1,5
6229,1,4,5
6230,5,4,1
6231,0,0,5
6232,0,1,5
6233,4,1,5
6234,1,4,5
6235,1,5,5
6236,3,5,0
6237,0,5,1
6238,0,5,1
6239,5,4,4
6240,4,1,5
6241,1,1,5
6242,4,1,1
6243,0,0,5
6244,3,0,5
6245,0,0,1
6246,0,1,1
6247,3,0,5
6248,3,3,3
6249,3,5,5
6250,0,5,5
6251,0,4,1
6252,3,0,5
6253,3,5,5
6254,2,4,5
6255,3,5,5
6256,0,5,1
6257,4,4,1
6258,3,0,1
6259,0,0,5
6260,1,1,1
6261,3,5,4
6262,3,0,5
6263,0,1,5
6264,2,5,0
6265,5,4,4
6266,4,5,1
6267,0,1,5
6268,0,0,5
6269,2,1,0
6270,5,5,1
6271,4,1,5
6272,1,1,5
6273,1,0,1
6274,1,5,1
6275,1,1,1
6276,0,0,5
6277,3,5,5
6278,1,4,4
6279,2,1,1
6280,5,5,5
6281,3,4,1
6282,4,0,1
6283,3,1,4
6284,5,0,0
6285,3,2,2
6286,2,1,1
6287,4,4,1
6288,2,0,1
6289,0,0,5
6290,4,5,1
6291,4,1,5
6292,1,4,1
6293,0,1,1
6294,2,0,5
6295,0,4,5
6296,0,4,5
6297,2,2,3
6298,5,0,1
6299,5,0,1
6300,3,4,5
6301,2,1,4
6302,5,4,1
6303,0,0,5
6304,2,4,5
6305,0,4,5
6306,5,1,5
6307,1,0,0
6308,3,0,5
6309,0,5,0
6310,5,4,5
6311,1,1,0
6312,5,4,1
6313,0,4,5
6314,4,5,5
6315,3,3,3
6316,0,1,1
6317,3,0,1
6318,5,0,4
6319,1,1,5
6320,2,1,4
6321,0,4,4
6322,3,5,1
6323,4,5,5
6324,4,1,1
6325,4,5,1
6326,0,4,1
6327,0,0,5
6328,0,1,5
6329,2,5,5
6330,1,0,1
6331,2,0,5
6332,5,1,5
6333,2,4,5
6334,0,2,3
6335,1,3,3
6336,1,5,4
6337,1,0,4
6338,0,4,0
6339,5,3,3
6340,0,4,5
6341,3,0,1
6342,2,4,5
6343,1,1,1
6344,0,5,5
6345,3,4,0
6346,4,0,5
6347,0,3,3
6348,4,1,1
6349,4,0,1
6350,0,1,5
6351,3,4,1
6352,3,1,4
6353,1,4,1
6354,3,5,1
6355,5,5,5
6356,4,0,1
6357,0,5,4
6358,2,1,5
6359,0,0,5
6360,4,0,5
6361,3,1,1
6362,2,5,5
6363,1,0,1
6364,2,5,1
6365,1,5,0
6366,4,1,1
6367,1,1,5
6368,4,0,1
6369,3,1,4
6370,0,3,2
6371,0,0,1
6372,1,0,1
6373,2,0,1
6374,2,1,4
6375,4,4,1
6376,1,4,5
6377,5,1,5
6378,2,5,1
6379,4,5,5
6380,1,3,2
6381,4,4,5
6382,2,4,4
6383,2,0,1
6384,0,1,1
6385,3,0,1
6386,4,3,3
6387,2,1,4
6388,4,5,1
6389,5,1,1
6390,5,0,5
6391,0,0,5
6392,0,1,4
6393,1,1,1
6394,1,4,5
6395,5,5,5
6396,4,1,4
6397,4,4,4
6398,1,5,0
6399,4,4,5
6400,0,4,0
6401,0,1,1
6402,5,0,1
6403,4,1,5
6404,3,4,5
6405,2,1,5
6406,4,4,4
6407,1,1,4
6408,3,2,3
6409,2,5,1
6410,5,1,0
6411,2,1,5
6412,3,4,1
6413,2,4,1
6414,2,4,1
6415,5,5,0
6416,3,5,5
6417,2,5,5
6418,4,1,1
6419,0,0,5
6420,0,3,2
6421,5,0,5
6422,2,2,2
6423,0,5,1
6424,5,5,4
6425,0,5,1
6426,0,4,5
6427,4,5,1
6428,4,4,5
6429,1,5,1
6430,4,4,1
6431,2,1,5
6432,2,4,1
6433,5,5,1
6434,2,5,5
6435,2,0,5
6436,4,4,5
6437,5,1,5
6438,1,4,4
6439,0,5,4
6440,5,4,5
6441,3,2,3
6442,4,0,1
6443,3,2,2
6444,3,1,5
6445,3,5,1
6446,4,4,1
6447,5,4,5
6448,4,0,1
6449,3,0,1
6450,5,4,5
6451,3,0,0
6452,3,1,5
6453,5,0,0
6454,4,3,2
6455,3,5,0
6456,0,5,5
6457,3,1,5
6458,2,4,1
6459,5,1,4
6460,5,0,5
6461,3,0,0
6462,2,0,1
6463,0,5,1
6464,4,5,1
6465,1,1,5
6466,0,5,5
6467,2,1,5
6468,0,4,0
6469,2,5,1
6470,0,0,1
6471,3,1,1
6472,4,4,5
6473,0,1,1
6474,5,4,5
6475,2,1,1
6476,3,0,5
6477,4,0,1
6478,1,4,1
6479,3,0,4
6480,4,5,5
6481,1,0,5
6482,1,1,1
6483,5,5,4
6484,5,5,1
6485,0,0,5
6486,3,5,1
6487,2,0,1
6488,1,1,5
6489,2,4,0
6490,2,4,5
6491,2,0,1
6492,2,4,5
6493,0,3,2
6494,2,1,4
6495,2,1,1
6496,4,2,2
6497,2,0,4
6498,1,5,5
6499,1,1,1
6500,1,3,3
6501,4,3,3
6502,1,5,5
6503,2,1,1
6504,5,1,1
6505,4,0,1
6506,1,4,5
6507,1,5,4
6508,4,3,3
6509,5,1,1
6510,3,5,0
6511,2,4,5
6512,4,4,5
6513,0,1,1
6514,5,4,5
6515,5,0,5
6516,1,0,5
6517,2,1,1
6518,2,5,0
6519,5,5,1
6520,1,2,3
6521,3,2,3
6522,2,4,5
6523,2,5,5
6524,3,4,5
6525,5,5,1
6526,0,4,1
6527,5,5,1
6528,0,0,1
6529,4,2,3
6530,1,2,3
6531,1,1,5
6532,4,5,4
6533,1,5,5
6534,0,5,1
6535,4,1,1
6536,1,4,4
6537,4,1,5
6538,4,5,5
6539,2,1,1
6540,2,5,5
6541,4,0,0
6542,4,5,5
6543,0,1,1
6544,4,4,1
6545,1,4,5
6546,1,4,1
6547,1,5,1
6548,1,4,1
6549,1,1,1
6550,1,2,3
6551,4,4,1
6552,4,5,4
6553,5,4,1
6554,3,4,0
6555,3,5,1
6556,0,4,5
6557,1,4,5
6558,3,0,1
6559,3,1,5
6560,0,4,1
6561,0,2,2
6562,2,1,1
6563,5,5,5
6564,3,3,2
6565,1,5,5
6566,1,3,2
6567,2,1,5
6568,4,1,1
6569,2,5,5
6570,4,1,0
6571,2,4,4
6572,3,5,4
6573,1,1,5
6574,2,1,0
6575,3,4,5
6576,2,0,5
6577,0,5,4
6578,4,5,1
6579,5,0,5
6580,2,1,1
6581,5,1,1
6582,1,1,5
6583,1,1,0
6584,3,0,1
6585,3,0,1
6586,4,5,1
6587,4,5,4
6588,3,1,1
6589,4,4,5
6590,5,5,1
6591,3,5,1
6592,4,1,5
6593,4,1,0
6594,5,1,5
6595,4,1,1
6596,0,0,1
6597,5,4,5
6598,5,0,5
6599,0,3,2
6600,2,0,1
6601,4,5,4
6602,5,4,4
6603,2,0,0
6604,0,4,4
6605,4,4,5
6606,3,0,1
6607,2,3,2
6608,4,4,5
6609,0,3,2
6610,4,4,5
6611,4,4,5
6612,5,4,5
6613,5,4,1
6614,2,1,4
6615,3,1,1
6616,4,5,1
6617,1,5,1
6618,4,3,2
6619,2,1,5
6620,5,3,3
6621,3,1,5
6622,2,5,1
6623,0,0,5
6624,3,4,1
6625,0,1,4
6626,5,1,0
6627,0,1,5
6628,5,1,4
6629,4,5,1
6630,4,4,1
6631,0,5,0
6632,3,5,1
6633,5,4,0
6634,3,3,2
6635,3,4,5
6636,4,5,5
6637,0,1,5
6638,4,5,1
6639,0,4,1
6640,2,0,4
6641,0,3,2
6642,4,4,1
6643,4,0,1
6644,1,0,4
6645,2,3,2
6646,3,4,5
6647,0,1,1
6648,2,5,5
6649,1,4,0
6650,5,0,0
6651,3,4,0
6652,3,0,4
6653,4,1,5
6654,5,1,5
6655,5,4,4
6656,5,5,1
6657,3,5,5
6658,1,4,4
6659,4,4,5
6660,1,0,0
6661,5,0,0
6662,2,1,1
6663,1,0,5
6664,0,5,5
6665,1,2,3
6666,1,4,1
6667,5,2,2
6668,5,1,5
6669,5,0,1
6670,2,4,4
6671,3,5,5
6672,3,5,1
6673,5,1,5
6674,5,3,2
6675,0,5,5
6676,0,1,5
6677,0,0,1
6678,0,1,5
6679,5,1,1
6680,3,5,4
6681,1,5,5
6682,3,0,1
6683,1,1,1
6684,2,4,0
6685,0,3,2
6686,2,2,3
6687,0,4,1
6688,2,3,3
6689,2,5,5
6690,4,1,5
6691,3,5,5
6692,0,1,5
6693,1,3,2
6694,2,0,1
6695,5,5,1
6696,2,4,5
6697,1,4,5
6698,3,4,5
6699,3,1,1
6700,0,0,5
6701,5,5,5
6702,5,3,2
6703,4,5,5
6704,0,5,5
6705,5,4,5
6706,1,2,3
6707,0,1,0
6708,4,0,5
6709,1,2,2
6710,1,0,1
6711,3,5,5
6712,1,1,5
6713,3,5,5
6714,3,0,1
6715,1,5,4
6716,2,5,1
6717,0,5,1
6718,2,4,5
6719,2,0,5
6720,4,2,3
6721,3,1,4
6722,5,5,5
6723,1,4,4
6724,5,5,1
6725,2,5,4
6726,0,1,1
6727,1,5,5
6728,1,0,5
6729,2,4,5
6730,3,5,5
6731,1,0,4
6732,0,0,5
6733,4,4,1
6734,1,4,4
6735,5,5,5
6736,2,0,1
6737,5,4,1
6738,2,4,5
6739,0,1,1
6740,3,5,0
6741,1,0,1
6742,2,5,5
6743,2,4,4
6744,2,5,5
6745,0,1,1
6746,3,0,1
6747,5,5,5
6748,1,5,4
6749,5,5,1
6750,0,5,0
6751,5,1,0
6752,3,0,5
6753,1,4,5
6754,5,4,1
6755,5,0,5
6756,5,2,3
6757,4,5,0
6758,2,4,5
6759,5,3,2
6760,5,5,1
6761,2,0,5
6762,1,0,1
6763,4,4,5
6764,5,0,5
6765,1,5,5
6766,2,5,4
6767,1,0,4
6768,5,5,4
6769,5,5,1
6770,0,1,5
6771,3,4,1
6772,3,5,5
6773,3,1,1
6774,5,1,5
6775,3,0,1
6776,2,5,5
6777,4,2,2
6778,1,4,5
6779,1,2,2
6780,1,0,1
6781,3,4,1
6782,2,4,0
6783,4,4,4
6784,3,5,4
6785,3,5,1
6786,4,0,0
6787,4,1,1
6788,5,5,5
6789,2,0,5
6790,2,0,5
6791,4,1,1
6792,4,0,5
6793,3,1,5
6794,0,0,1
6795,1,5,0
6796,4,1,5
6797,1,1,1
6798,3,5,1
6799,2,1,1
6800,4,1,5
6801,2,4,4
6802,4,1,1
6803,0,4,0
6804,4,1,5
6805,4,5,5
6806,1,4,1
6807,3,5,5
6808,3,2,3
6809,4,5,5
6810,0,4,5
6811,2,5,5
6812,1,4,5
6813,4,1,5
6814,4,0,5
6815,1,0,1
6816,4,4,4
6817,0,1,5
6818,2,0,5
6819,0,5,5
6820,0,4,1
6821,0,1,5
6822,5,5,5
6823,4,1,5
6824,5,5,1
6825,1,4,1
6826,4,5,0
6827,4,1,1
6828,5,5,4
6829,4,0,1
6830,0,1,0
6831,3,1,4
6832,0,1,5
6833,5,5,5
6834,4,0,5
6835,0,4,5
6836,3,1,1
6837,0,5,1
6838,3,1,5
6839,5,1,4
6840,3,0,5
6841,0,0,5
6842,4,5,0
6843,5,1,5
6844,2,3,2
6845,2,4,0
6846,5,1,5
6847,3,2,2
6848,1,3,2
6849,0,1,0
6850,5,2,2
6851,1,0,5
6852,1,5,1
6853,3,4,5
6854,2,3,2
6855,3,0,0
6856,4,5,5
6857,1,2,2
6858,0,4,1
6859,1,4,0
6860,2,0,4
6861,3,0,1
6862,0,1,5
6863,4,1,5
6864,2,4,1
6865,4,1,1
6866,2,1,1
6867,5,1,5
6868,3,5,5
6869,4,5,5
6870,0,1,0
6871,2,1,1
6872,0,3,3
6873,3,0,5
6874,5,4,5
6875,3,2,2
6876,4,3,3
6877,0,0,1
6878,2,0,1
6879,1,0,1
