,random,semi_random,true
6880,5,1,0
6881,5,3,2
6882,1,2,2
6883,0,0,1
6884,4,1,5
6885,0,4,5
6886,3,5,5
6887,1,4,1
6888,0,2,3
6889,5,4,5
6890,3,1,5
6891,5,5,1
6892,4,4,5
6893,2,2,2
6894,4,5,5
6895,2,1,5
6896,2,0,1
6897,0,5,1
6898,0,0,5
6899,0,0,1
6900,2,1,1
6901,4,1,5
6902,2,0,1
6903,3,1,1
6904,2,5,5
6905,5,5,5
6906,1,5,1
6907,1,4,1
6908,2,0,5
6909,2,4,5
6910,1,5,4
6911,5,1,0
6912,2,1,5
6913,2,5,5
6914,2,5,5
6915,4,1,5
6916,2,4,5
6917,5,4,5
6918,5,0,5
6919,3,0,4
6920,5,3,2
6921,2,0,0
6922,2,5,5
6923,1,0,1
6924,2,4,5
6925,1,2,2
6926,1,0,5
6927,0,1,5
6928,4,5,5
6929,5,4,4
6930,5,4,5
6931,2,5,5
6932,3,2,2
6933,5,1,5
6934,3,0,5
6935,2,0,1
6936,2,5,5
6937,3,0,1
6938,2,0,5
6939,2,0,4
6940,0,1,5
6941,1,5,5
6942,4,0,5
6943,0,4,1
6944,4,1,1
6945,5,4,1
6946,5,0,1
6947,3,5,5
6948,3,0,4
6949,2,0,1
6950,2,4,5
6951,4,0,0
6952,5,1,5
6953,2,0,1
6954,0,3,3
6955,1,4,1
6956,3,1,1
6957,3,5,1
6958,2,4,1
6959,2,2,2
6960,3,1,5
6961,3,1,5
6962,1,5,4
6963,5,0,1
6964,4,5,4
6965,0,5,5
6966,1,1,5
6967,4,0,1
6968,2,1,0
6969,5,0,5
6970,3,2,3
6971,0,5,5
6972,4,1,1
6973,3,0,5
6974,4,4,1
6975,1,1,0
6976,3,1,4
6977,3,4,4
6978,5,5,4
6979,2,5,5
6980,3,0,5
6981,5,5,0
6982,1,0,1
6983,2,0,1
6984,1,4,1
6985,2,1,5
6986,5,1,1
6987,2,1,1
6988,1,4,5
6989,0,4,5
6990,1,3,2
6991,0,4,1
6992,4,1,1
6993,4,0,5
6994,0,1,4
6995,4,5,5
6996,3,0,1
6997,3,5,1
6998,5,1,5
6999,4,4,5
7000,3,4,5
7001,5,0,1
7002,1,4,5
7003,4,0,1
7004,5,0,5
7005,3,0,4
7006,0,3,2
7007,5,0,4
7008,1,0,4
7009,0,1,0
7010,2,0,5
7011,3,4,1
7012,0,1,5
7013,3,5,0
7014,1,4,5
7015,0,3,2
7016,3,1,5
7017,1,0,1
7018,0,1,5
7019,5,0,5
7020,1,0,1
7021,5,1,1
7022,1,4,1
7023,0,4,5
7024,1,4,1
7025,1,3,2
7026,5,1,5
7027,4,4,5
7028,2,0,1
7029,2,1,1
7030,3,1,1
7031,2,1,5
7032,1,1,1
7033,2,4,5
7034,5,1,5
7035,0,5,5
7036,4,4,4
7037,4,0,1
7038,5,1,0
7039,4,4,4
7040,2,5,1
7041,5,4,5
7042,3,5,5
7043,2,3,3
7044,5,0,5
7045,0,4,4
7046,1,1,5
7047,0,2,2
7048,5,2,3
7049,1,0,5
7050,2,5,5
7051,5,4,4
7052,0,1,1
7053,1,1,4
7054,1,0,1
7055,2,5,5
7056,2,2,2
7057,5,4,1
7058,0,5,1
7059,4,4,5
7060,2,5,1
7061,4,0,1
7062,3,5,1
7063,3,3,2
7064,1,1,5
7065,2,5,1
7066,2,1,5
7067,5,4,5
7068,4,1,5
7069,0,0,4
7070,5,1,1
7071,2,5,0
7072,3,4,5
7073,3,4,4
7074,5,1,5
7075,4,5,5
7076,2,4,1
7077,0,1,5
7078,2,2,2
7079,1,4,4
7080,5,0,1
7081,0,4,5
7082,1,5,5
7083,0,4,4
7084,3,1,1
7085,5,3,2
7086,0,5,5
7087,3,1,1
7088,4,1,0
7089,0,3,3
7090,4,5,4
7091,5,3,2
7092,3,4,5
7093,3,5,1
7094,3,4,1
7095,5,4,4
7096,3,5,0
7097,5,4,1
7098,5,0,0
7099,1,5,5
7100,0,4,1
7101,3,0,5
7102,4,0,0
7103,2,4,5
7104,0,0,1
7105,2,2,2
7106,5,4,1
7107,4,5,0
7108,1,0,1
7109,1,4,5
7110,1,5,1
7111,4,4,1
7112,0,1,1
7113,3,4,5
7114,0,4,1
7115,0,0,5
7116,2,0,5
7117,3,5,5
7118,0,4,0
7119,5,3,2
7120,0,4,4
7121,5,1,5
7122,0,3,2
7123,0,5,5
7124,3,1,5
7125,3,5,5
7126,1,5,5
7127,2,1,5
7128,3,5,4
7129,0,1,1
7130,1,4,5
7131,0,4,1
7132,1,0,4
7133,0,5,1
7134,4,4,5
7135,5,1,5
7136,4,0,5
7137,1,1,1
7138,5,0,5
7139,4,1,5
7140,2,1,5
7141,1,5,1
7142,3,0,5
7143,2,4,5
7144,4,1,4
7145,3,0,5
7146,5,0,4
7147,5,4,1
7148,0,0,5
7149,0,4,5
7150,4,0,4
7151,0,1,1
7152,1,1,1
7153,5,3,2
7154,2,1,1
7155,3,5,5
7156,1,3,2
7157,1,4,5
7158,3,0,1
7159,1,4,1
7160,0,0,5
7161,0,4,5
7162,2,4,5
7163,1,4,1
7164,5,4,5
7165,5,5,1
7166,1,3,3
7167,3,0,1
7168,5,0,1
7169,3,3,2
7170,2,0,5
7171,5,5,1
7172,0,4,5
7173,1,4,1
7174,0,4,5
7175,0,1,4
7176,4,4,5
7177,4,2,2
7178,5,2,2
7179,5,4,1
7180,5,5,0
7181,3,1,5
7182,1,0,5
7183,2,1,1
7184,5,1,1
7185,1,0,0
7186,2,0,1
7187,5,3,2
7188,5,0,0
7189,5,5,1
7190,4,5,5
7191,1,4,1
7192,0,4,5
7193,1,4,1
7194,1,5,1
7195,1,5,1
7196,5,5,5
7197,2,2,3
7198,1,0,4
7199,3,4,0
7200,1,1,1
7201,5,0,5
7202,4,0,1
7203,2,2,2
7204,5,4,1
7205,5,5,1
7206,0,5,5
7207,5,5,4
7208,0,5,5
7209,4,0,1
7210,5,4,5
7211,0,0,5
7212,3,0,1
7213,5,5,5
7214,3,0,5
7215,5,1,5
7216,1,0,1
7217,1,5,0
7218,4,0,5
7219,5,0,5
7220,0,5,1
7221,1,4,5
7222,2,4,5
7223,4,1,5
7224,5,5,5
7225,5,0,1
7226,5,0,0
7227,3,0,5
7228,1,0,5
7229,4,5,5
7230,5,4,5
7231,4,0,5
7232,1,3,3
7233,4,4,5
7234,4,0,5
7235,3,0,5
7236,3,1,1
7237,1,1,5
7238,1,0,1
7239,4,1,4
7240,0,5,5
7241,4,1,4
7242,1,0,4
7243,2,0,0
7244,3,1,4
7245,0,1,5
7246,0,1,0
7247,1,1,5
7248,3,1,0
7249,4,0,0
7250,2,1,5
7251,5,4,5
7252,1,0,1
7253,1,1,1
7254,5,0,5
7255,3,3,2
7256,0,4,1
7257,0,0,5
7258,4,5,4
7259,2,0,5
7260,1,2,2
7261,4,1,0
7262,2,2,3
7263,1,5,4
7264,0,5,1
7265,2,1,5
7266,4,0,5
7267,1,0,0
7268,3,1,1
7269,3,0,1
7270,3,0,0
7271,2,1,1
7272,2,5,5
7273,4,5,5
7274,1,0,1
7275,2,0,5
7276,0,5,5
7277,5,4,5
7278,2,1,0
7279,4,0,0
7280,4,5,1
7281,2,1,0
7282,4,1,5
7283,1,3,2
7284,2,1,5
7285,1,0,5
7286,4,4,1
7287,4,4,5
7288,2,2,2
7289,4,1,5
7290,2,2,3
7291,4,5,4
7292,0,0,1
7293,5,1,0
7294,0,0,5
7295,5,5,5
7296,3,0,5
7297,5,1,5
7298,1,0,5
7299,3,0,5
7300,4,4,1
7301,4,5,5
7302,4,5,5
7303,2,1,1
7304,4,1,5
7305,3,4,5
7306,2,1,5
7307,4,4,1
7308,1,0,1
7309,1,4,5
7310,3,0,4
7311,1,5,5
7312,3,2,2
7313,3,0,4
7314,2,0,1
7315,2,1,5
7316,4,5,5
7317,0,0,1
7318,0,0,1
7319,1,1,5
7320,2,0,0
7321,1,5,5
7322,0,5,1
7323,1,1,1
7324,4,5,5
7325,4,2,2
7326,1,1,5
7327,5,1,4
7328,5,5,5
7329,1,0,1
7330,3,0,5
7331,0,5,1
7332,4,0,0
7333,2,5,4
7334,4,0,4
7335,0,0,4
7336,5,4,0
7337,0,5,4
7338,3,5,1
7339,5,0,5
7340,2,1,5
7341,1,4,5
7342,5,1,5
7343,2,4,5
7344,0,0,0
7345,5,4,1
7346,2,5,4
7347,0,5,1
7348,5,4,0
7349,2,1,1
7350,3,5,4
7351,1,0,5
7352,0,1,1
7353,4,0,1
7354,0,4,5
7355,4,2,2
7356,1,1,5
7357,4,4,1
7358,0,5,1
7359,5,1,1
7360,3,0,4
7361,0,3,3
7362,4,3,3
7363,3,1,1
7364,4,4,0
7365,0,5,0
7366,1,0,1
7367,2,4,0
7368,1,1,0
7369,1,5,5
7370,1,1,5
7371,1,1,1
7372,3,0,0
7373,0,4,5
7374,2,5,4
7375,0,2,2
7376,4,4,1
7377,1,0,4
7378,5,0,5
7379,3,4,5
7380,2,4,1
7381,1,4,4
7382,3,0,4
7383,1,5,5
7384,2,2,2
7385,1,4,4
7386,2,5,1
7387,0,1,1
7388,1,3,3
7389,4,1,5
7390,4,5,1
7391,0,5,5
7392,4,0,4
7393,0,5,1
7394,4,5,5
7395,4,1,5
7396,4,0,0
7397,2,5,5
7398,0,1,1
7399,0,4,5
7400,4,0,5
7401,5,5,5
7402,0,1,4
7403,2,5,1
7404,1,1,1
7405,4,4,4
7406,1,4,5
7407,5,1,4
7408,2,0,5
7409,1,5,5
7410,4,5,1
7411,2,1,5
7412,1,2,2
7413,5,0,4
7414,5,0,4
7415,1,1,5
7416,5,0,0
7417,2,4,5
7418,3,5,5
7419,4,4,5
7420,1,5,0
7421,1,4,5
7422,1,4,5
7423,2,5,5
7424,3,5,5
7425,5,3,3
7426,2,4,5
7427,5,0,5
7428,2,2,2
7429,5,4,1
7430,3,0,1
7431,3,5,5
7432,5,0,5
7433,0,4,1
7434,1,0,4
7435,5,5,0
7436,1,0,5
7437,1,4,4
7438,2,0,1
7439,4,0,0
7440,3,4,5
7441,4,4,1
7442,1,2,3
7443,2,3,3
7444,1,5,0
7445,3,0,4
7446,5,4,5
7447,2,5,1
7448,0,1,1
7449,1,4,5
7450,3,4,1
7451,2,1,0
7452,4,4,1
7453,3,0,4
7454,5,5,5
7455,1,0,1
7456,5,1,5
7457,1,5,1
7458,5,0,5
7459,4,1,1
7460,5,4,0
7461,1,1,1
7462,1,5,1
7463,3,0,5
7464,5,4,5
7465,0,1,1
7466,3,3,2
7467,3,5,1
7468,4,1,5
7469,4,1,4
7470,4,0,1
7471,3,3,3
7472,2,0,1
7473,4,1,5
7474,0,1,1
7475,1,4,1
7476,1,1,1
7477,4,4,1
7478,2,5,1
7479,0,0,1
7480,1,4,1
7481,3,0,1
7482,3,2,3
7483,1,0,4
7484,4,4,1
7485,4,1,5
7486,1,4,5
7487,1,5,4
7488,0,0,5
7489,5,4,4
7490,5,0,0
7491,5,4,4
7492,4,0,5
7493,5,1,4
7494,0,0,5
7495,3,1,1
7496,1,4,5
7497,5,1,1
7498,2,2,3
7499,5,1,1
7500,3,0,5
7501,4,4,0
7502,2,4,0
7503,4,4,5
7504,2,1,4
7505,2,4,5
7506,4,1,4
7507,3,5,0
7508,2,5,1
7509,3,4,1
7510,2,1,0
7511,1,4,1
7512,3,4,0
7513,2,2,2
7514,0,5,1
7515,1,4,5
7516,5,4,5
7517,5,4,4
7518,3,4,1
7519,4,5,0
7520,1,3,3
7521,4,4,4
7522,1,4,1
7523,0,4,0
7524,4,5,5
7525,2,4,1
7526,5,5,1
7527,0,1,1
7528,5,1,1
7529,4,4,1
7530,3,1,5
7531,2,4,1
7532,1,5,1
7533,5,0,1
7534,3,5,5
7535,3,1,0
7536,3,5,1
7537,2,4,5
7538,5,0,1
7539,0,3,2
7540,3,1,1
7541,1,5,0
7542,1,1,4
7543,3,0,5
7544,1,4,5
7545,3,5,5
7546,0,0,1
7547,5,1,1
7548,4,1,1
7549,4,5,4
7550,1,4,1
7551,0,4,1
7552,4,0,1
7553,4,2,3
7554,2,0,5
7555,1,1,1
7556,3,2,2
7557,4,4,5
7558,4,4,4
7559,3,5,4
7560,0,5,5
7561,0,3,2
7562,5,1,5
7563,0,4,1
7564,5,0,5
7565,5,4,4
7566,0,4,5
7567,0,0,5
7568,1,2,3
7569,3,3,2
7570,4,1,1
7571,0,0,1
7572,4,1,0
7573,3,4,0
7574,0,5,1
7575,4,1,1
7576,0,5,5
7577,1,0,5
7578,0,5,1
7579,3,1,1
7580,2,4,1
7581,4,4,1
7582,5,1,4
7583,3,0,5
7584,1,1,5
7585,2,3,2
7586,5,4,5
7587,0,4,1
7588,2,5,5
7589,2,1,1
7590,3,2,3
7591,5,4,1
7592,4,1,5
7593,4,3,2
7594,1,1,0
7595,0,4,1
7596,0,5,5
7597,2,0,5
7598,1,1,5
7599,2,5,5
7600,3,4,4
7601,3,1,1
7602,3,0,1
7603,2,4,4
7604,4,1,5
7605,1,1,1
7606,2,0,1
7607,2,1,1
7608,3,4,1
7609,3,2,2
7610,5,4,4
7611,5,0,5
7612,1,2,2
7613,1,2,2
7614,2,4,5
7615,2,1,1
7616,3,1,5
7617,5,3,3
7618,1,5,1
7619,1,0,1
7620,5,1,5
7621,2,5,1
7622,2,4,4
7623,1,3,2
7624,1,4,1
7625,4,0,5
7626,5,5,5
7627,0,1,1
7628,0,0,5
7629,4,2,2
7630,2,0,1
7631,1,4,0
7632,2,0,5
7633,1,2,3
7634,3,1,1
7635,5,2,2
7636,4,0,1
7637,2,5,5
7638,3,5,5
7639,2,5,5
7640,0,1,1
7641,5,0,5
7642,0,0,5
7643,5,3,2
7644,4,4,5
7645,1,5,1
7646,4,1,5
7647,4,0,1
7648,5,4,5
7649,5,0,1
7650,3,1,4
7651,3,1,1
7652,2,0,4
7653,5,3,2
7654,4,1,5
7655,4,0,5
7656,1,4,4
7657,3,1,1
7658,4,5,5
7659,3,2,3
7660,1,0,1
7661,3,5,5
7662,0,3,3
7663,1,4,1
7664,4,1,5
7665,4,4,1
7666,3,0,5
7667,3,1,1
7668,1,1,0
7669,2,1,1
7670,5,0,0
7671,1,4,0
7672,0,5,5
7673,4,4,1
7674,0,1,5
7675,0,0,5
7676,1,5,4
7677,1,5,1
7678,1,1,1
7679,5,4,1
7680,4,0,1
7681,4,4,1
7682,2,2,2
7683,2,1,5
7684,2,5,5
7685,2,4,1
7686,1,0,1
7687,3,0,1
7688,4,4,5
7689,4,5,1
7690,2,4,5
7691,5,0,4
7692,0,4,5
7693,3,1,5
7694,2,4,5
7695,0,5,5
7696,2,1,1
7697,0,4,0
7698,2,0,1
7699,2,0,0
7700,4,1,5
7701,4,4,5
7702,0,5,5
7703,5,4,1
7704,0,5,5
7705,2,4,0
7706,1,4,5
7707,5,4,4
7708,4,1,5
7709,5,3,2
7710,3,1,0
7711,1,0,5
7712,4,2,3
7713,1,4,0
7714,2,4,4
7715,1,0,5
7716,3,1,5
7717,1,4,1
7718,1,1,5
7719,3,0,0
7720,1,4,1
7721,2,0,1
7722,5,4,5
7723,5,4,1
7724,1,2,2
7725,5,4,1
7726,5,0,5
7727,5,5,5
7728,1,0,1
7729,1,0,1
7730,3,0,5
7731,2,4,4
7732,5,4,1
7733,2,0,1
7734,3,4,5
7735,0,5,0
7736,0,5,5
7737,0,3,2
7738,5,2,3
7739,3,0,1
7740,5,1,5
7741,1,1,5
7742,2,5,1
7743,4,4,5
7744,5,4,1
7745,0,4,5
7746,0,0,4
7747,0,4,1
7748,5,2,3
7749,0,5,5
7750,5,0,1
7751,0,2,3
7752,0,5,4
7753,2,1,5
7754,4,0,5
7755,3,4,4
7756,2,2,2
7757,5,1,1
7758,2,4,5
7759,1,4,5
7760,2,0,1
7761,0,4,0
7762,3,1,5
7763,0,2,3
7764,0,4,0
7765,3,5,5
7766,0,4,5
7767,2,0,1
7768,3,2,2
7769,2,1,5
7770,0,4,5
7771,1,0,5
7772,2,5,1
7773,3,3,2
7774,2,1,5
7775,1,3,3
7776,4,0,4
7777,3,5,1
7778,4,0,5
7779,0,4,1
7780,2,5,1
7781,4,1,0
7782,2,0,1
7783,3,4,5
7784,5,0,1
7785,2,5,5
7786,3,5,5
7787,3,5,0
7788,4,5,5
7789,1,0,5
7790,0,5,1
7791,3,3,2
7792,4,5,5
7793,4,5,4
7794,0,0,1
7795,1,1,5
7796,4,5,5
7797,5,1,5
7798,3,0,1
7799,2,0,4
7800,2,4,5
7801,4,5,4
7802,3,0,1
7803,4,5,0
7804,1,1,1
7805,2,1,5
7806,3,5,4
7807,3,1,5
7808,2,1,4
7809,2,1,0
7810,3,5,5
7811,1,4,5
7812,3,1,1
7813,0,1,1
7814,1,0,5
7815,1,5,5
7816,3,5,1
7817,1,5,5
7818,3,0,5
7819,2,0,1
7820,0,0,5
7821,5,1,1
7822,3,5,4
7823,2,5,4
7824,0,5,1
7825,4,0,1
7826,4,2,3
7827,1,5,5
7828,0,4,4
7829,1,0,1
7830,5,5,5
7831,2,4,0
7832,1,1,5
7833,4,4,1
7834,3,0,5
7835,3,2,2
7836,2,1,1
7837,5,4,5
7838,0,0,5
7839,5,1,5
7840,4,4,1
7841,5,5,1
7842,0,0,4
7843,1,1,4
7844,4,0,5
7845,4,5,1
7846,4,4,5
7847,4,0,4
7848,5,5,4
7849,5,5,1
7850,0,4,1
7851,0,0,1
7852,3,5,1
7853,5,4,5
7854,1,4,5
7855,4,3,2
7856,5,0,5
7857,1,4,5
7858,1,1,1
7859,5,0,0
7860,1,3,2
7861,1,5,0
7862,1,2,3
7863,3,5,5
7864,5,1,5
7865,3,1,1
7866,4,5,5
7867,4,5,1
7868,3,4,0
7869,3,0,4
7870,1,4,5
7871,1,0,5
7872,5,1,5
7873,2,5,1
7874,5,4,1
7875,4,4,1
7876,4,4,5
7877,2,2,2
7878,0,4,0
7879,2,1,1
7880,4,5,5
7881,1,5,5
7882,1,3,3
7883,5,0,1
7884,5,1,4
7885,3,2,2
7886,1,5,5
7887,1,5,5
7888,5,5,5
7889,1,0,1
7890,5,1,5
7891,1,1,1
7892,5,5,5
7893,1,1,1
7894,3,5,1
7895,3,0,1
7896,2,0,5
7897,0,3,3
7898,5,1,1
7899,2,5,4
7900,1,0,1
7901,3,4,1
7902,4,4,5
7903,2,4,0
7904,1,5,1
7905,3,4,5
7906,3,1,4
7907,4,4,5
7908,1,0,1
7909,3,3,3
7910,5,0,0
7911,5,1,5
7912,0,5,5
7913,3,4,1
7914,4,4,5
7915,4,5,5
7916,1,1,1
7917,5,0,5
7918,5,4,1
7919,0,4,5
7920,4,1,5
7921,2,0,0
7922,3,1,4
7923,1,4,0
7924,0,1,4
7925,4,5,1
7926,1,4,1
7927,5,0,5
7928,2,0,1
7929,0,1,1
7930,5,5,1
7931,2,5,1
7932,2,0,1
7933,4,0,4
7934,3,0,5
7935,1,1,0
7936,2,4,5
7937,2,3,3
7938,2,0,1
7939,0,0,1
7940,5,0,1
7941,3,4,5
7942,2,5,1
7943,1,5,1
7944,2,1,5
7945,0,4,0
7946,5,5,4
7947,4,4,1
7948,2,5,1
7949,4,1,1
7950,0,0,4
7951,5,4,1
7952,4,0,1
7953,3,5,5
7954,5,5,4
7955,0,5,5
7956,5,5,0
7957,2,3,2
7958,5,0,5
7959,3,1,5
7960,3,1,5
7961,0,3,3
7962,2,0,4
7963,2,0,0
7964,4,5,5
7965,1,4,5
7966,5,4,0
7967,0,5,1
7968,5,0,5
7969,1,4,5
7970,1,4,5
7971,3,1,5
7972,4,5,4
7973,4,1,5
7974,1,2,2
7975,0,0,5
7976,0,4,1
7977,3,3,2
7978,3,5,5
7979,4,4,4
7980,1,1,5
7981,2,0,5
7982,5,0,1
7983,3,2,2
7984,3,4,5
7985,2,0,4
7986,1,1,1
7987,1,4,1
7988,3,0,0
7989,2,0,1
7990,2,1,5
7991,2,5,4
7992,3,5,1
7993,5,4,1
7994,0,1,1
7995,5,5,4
7996,3,0,5
7997,1,1,5
7998,3,0,5
7999,2,5,0
8000,1,1,5
8001,2,4,5
8002,1,1,4
8003,3,5,0
8004,1,4,0
8005,0,0,5
8006,0,5,5
8007,1,5,5
8008,2,0,0
8009,3,0,5
8010,1,4,5
8011,3,4,5
8012,1,1,5
8013,1,5,5
8014,3,4,1
8015,4,4,4
8016,1,5,1
8017,0,3,3
8018,5,2,2
8019,2,5,5
8020,3,5,5
8021,2,0,4
8022,5,1,5
8023,2,1,1
8024,5,1,0
8025,2,4,1
8026,0,4,1
8027,0,4,1
8028,3,3,3
8029,2,1,4
8030,1,4,1
8031,4,5,4
8032,3,0,1
8033,5,3,3
8034,3,1,5
8035,2,0,5
8036,4,1,1
8037,1,0,1
8038,4,4,5
8039,1,1,4
8040,5,0,5
8041,3,5,0
8042,5,5,5
8043,3,5,4
8044,2,1,4
8045,1,0,5
8046,5,1,4
8047,0,1,5
8048,4,5,4
8049,1,4,4
8050,5,1,1
8051,1,1,5
8052,4,1,5
8053,1,0,0
8054,2,0,0
8055,3,5,1
8056,0,0,1
8057,1,5,1
8058,5,0,5
8059,1,1,5
8060,3,4,5
8061,5,1,5
8062,0,2,2
8063,0,5,1
8064,3,1,1
8065,2,0,4
8066,4,3,2
8067,4,0,4
8068,4,1,1
8069,1,3,3
8070,1,5,5
8071,0,5,1
8072,1,0,5
8073,1,0,5
8074,4,1,5
8075,0,4,4
8076,5,0,1
8077,1,5,5
8078,0,5,5
8079,4,4,5
8080,0,0,5
8081,4,0,5
8082,5,1,5
8083,4,4,4
8084,0,4,1
8085,5,5,1
8086,5,5,1
8087,5,5,0
8088,5,4,1
8089,2,5,5
8090,4,1,1
8091,5,0,5
8092,0,5,1
8093,2,0,5
8094,1,3,3
8095,4,5,1
8096,4,0,5
8097,3,5,5
8098,2,0,5
8099,4,4,1
8100,3,0,5
8101,1,0,5
8102,3,5,5
8103,0,5,5
8104,1,4,0
8105,0,1,1
8106,1,1,5
8107,5,4,1
8108,0,1,5
8109,5,5,1
8110,5,2,3
8111,1,1,0
8112,3,0,5
8113,3,1,5
8114,4,4,0
8115,5,2,3
8116,0,0,5
8117,2,4,1
8118,2,1,5
8119,3,1,4
8120,3,1,1
8121,1,0,5
8122,5,2,2
8123,3,5,1
8124,4,5,4
8125,4,4,5
8126,1,5,0
8127,1,1,4
8128,1,1,0
8129,1,0,1
8130,2,4,5
8131,1,0,0
8132,2,0,5
8133,5,1,1
8134,3,5,1
8135,0,2,3
8136,2,1,5
8137,4,4,4
8138,5,0,4
8139,5,0,0
8140,4,1,5
8141,2,0,5
8142,4,5,5
8143,2,5,5
8144,4,1,5
8145,1,4,1
8146,0,0,5
8147,3,5,5
8148,0,4,0
8149,0,0,1
8150,2,2,2
8151,1,0,1
8152,0,1,1
8153,4,4,0
8154,3,0,0
8155,3,5,5
8156,2,0,5
8157,0,1,5
8158,4,4,5
8159,2,5,5
8160,0,1,0
8161,4,5,1
8162,5,5,5
8163,3,1,0
8164,2,5,1
8165,5,0,5
8166,0,1,5
8167,4,1,5
8168,4,5,1
8169,5,0,5
8170,1,1,5
8171,2,4,5
8172,4,5,0
8173,0,4,5
8174,0,0,0
8175,5,5,0
8176,3,2,3
8177,4,1,1
8178,0,1,5
8179,2,5,5
8180,4,1,1
8181,1,5,5
8182,4,3,3
8183,2,1,1
8184,5,0,5
8185,1,1,5
8186,5,1,0
8187,1,4,1
8188,0,0,1
8189,1,2,2
8190,1,4,0
8191,0,0,0
8192,1,1,5
8193,0,0,4
8194,2,4,4
8195,1,0,1
8196,5,0,5
8197,3,0,5
8198,0,4,5
8199,4,1,0
8200,1,5,0
8201,0,4,0
8202,0,1,5
8203,2,1,5
8204,3,0,1
8205,4,0,1
8206,4,1,5
8207,3,5,0
8208,2,0,5
8209,3,4,5
8210,1,1,5
8211,2,0,5
8212,5,1,5
8213,4,4,5
8214,4,5,1
8215,4,4,1
8216,3,1,1
8217,4,1,1
8218,0,5,1
8219,0,1,0
8220,4,5,5
8221,3,1,1
8222,3,1,5
8223,2,5,1
8224,2,0,5
8225,2,5,0
8226,0,0,5
8227,0,5,5
8228,1,1,1
8229,1,5,5
8230,1,1,1
8231,2,5,4
8232,0,0,5
8233,4,0,1
8234,1,2,3
8235,3,3,2
8236,0,1,4
